longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.358564,23.98951,2025,1,NewValley,0.22785,16.911142,2.6755323,38.46397,2.9451805E-4,7.905812E9,60,541,200,260,42,82,133,161,0.002316
30.619076,24.726128,2025,1,NewValley,0.29805,16.721416,3.019616,39.89151,4.4814902E-4,7.737232E9,40,487,286,227,66,82,132,186,0.008748254
30.655008,24.564432,2025,1,NewValley,0.1759,16.4405,2.7989337,39.98059,4.7827917E-4,7.7759165E9,60,532,213,256,48,82,130,167,1.06666674E-4
30.331615,23.96256,2025,1,NewValley,0.10355,16.99735,2.722242,38.381275,2.978112E-4,7.8942377E9,60,532,209,260,45,82,133,161,0.07193936
30.60111,24.753078,2025,1,NewValley,0.47255,16.558245,3.0199046,40.308346,3.7526E-4,7.7223644E9,40,510,261,229,69,82,133,185,8.71939E-4
30.68196,24.600365,2025,1,NewValley,0.11595,16.4405,2.7989337,39.98059,4.7827917E-4,7.7759165E9,60,505,253,243,34,81,133,166,0.007004991
30.62806,24.510532,2025,1,NewValley,0.098,16.75892,3.010118,39.769825,4.5397537E-4,7.779175E9,60,575,168,258,46,81,133,163,1.11190475E-5
