longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.358564,23.98951,2023,5,NewValley,0.1405,29.34621,2.002627,17.26699,0.0051531265,1.2806285E10,60,541,200,260,42,82,133,161,0.0022056
30.619076,24.726128,2023,5,NewValley,0.1505,29.437376,2.376393,17.640038,0.008026879,1.2812839E10,40,487,286,227,66,82,132,186,0.008554059
30.655008,24.564432,2023,5,NewValley,0.1412,29.197727,2.3094985,17.801144,0.010724843,1.283909E10,60,532,213,256,48,82,130,167,9.733333E-5
30.331615,23.96256,2023,5,NewValley,0.1072,29.42996,2.0436294,17.234003,0.005689598,1.27825E10,60,532,209,260,45,82,133,161,0.07078791
30.60111,24.753078,2023,5,NewValley,0.18835,29.220362,2.3618705,17.844257,0.006601251,1.2822946E10,40,510,261,229,69,82,133,185,8.118467E-4
30.68196,24.600365,2023,5,NewValley,0.0888,29.197727,2.3094985,17.801144,0.010724843,1.283909E10,60,505,253,243,34,81,133,166,0.0068037417
30.62806,24.510532,2023,5,NewValley,0.10805,29.534485,2.4384704,17.61906,0.008324511,1.2806862E10,60,575,168,258,46,81,133,163,1.0674215E-5
