longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.358564,23.98951,2025,5,NewValley,0.1306,29.393488,1.4019122,16.495306,2.9667065E-4,1.3265753E10,60,541,200,260,42,82,133,161,0.002316
30.619076,24.726128,2025,5,NewValley,0.17575,29.498886,2.046039,17.168495,2.9667065E-4,1.3244242E10,40,487,286,227,66,82,132,186,0.008748254
30.655008,24.564432,2025,5,NewValley,0.12915,29.233463,1.915466,17.27208,2.9667065E-4,1.3275762E10,60,532,213,256,48,82,130,167,1.06666674E-4
30.331615,23.96256,2025,5,NewValley,0.108,29.483332,1.4565367,16.474348,2.9667065E-4,1.3247791E10,60,532,209,260,45,82,133,161,0.07193936
30.60111,24.753078,2025,5,NewValley,0.20535,29.29643,2.0645728,17.393478,2.9667065E-4,1.324584E10,40,510,261,229,69,82,133,185,8.71939E-4
30.68196,24.600365,2025,5,NewValley,0.1183,29.233463,1.915466,17.27208,2.9667065E-4,1.3275762E10,60,505,253,243,34,81,133,166,0.007004991
30.62806,24.510532,2025,5,NewValley,0.0867,29.569422,2.044296,17.096617,2.9667065E-4,1.3254129E10,60,575,168,258,46,81,133,163,1.11190475E-5
