longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
27.771418,31.140099,2023,5,Matrouh,0.1082,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,386,334,281,151,79,149,150,0.15526828
27.7804,31.095184,2023,5,Matrouh,0.10645,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,347,367,287,157,79,147,163,2.3185562E-4
27.708534,31.131117,2023,5,Matrouh,0.0973,20.427513,13.128273,62.8961,0.02328025,1.2129775E10,60,385,333,283,151,80,148,154,0.022948824
28.328373,31.0323,2023,5,Matrouh,0.11785,21.139874,13.224318,60.574482,0.029312415,1.2084229E10,60,386,319,297,160,80,148,162,0.059321873
27.852266,31.11315,2023,5,Matrouh,0.1132,20.899813,13.701966,63.418785,0.019052979,1.2087831E10,60,362,356,282,158,79,148,170,0.3086646
27.95108,31.02332,2023,5,Matrouh,0.12275,20.980103,12.966869,60.151806,0.021540422,1.214022E10,60,345,321,335,149,79,142,182,7.023965E-5
27.55582,31.140099,2023,5,Matrouh,0.11375,20.372208,12.93994,62.339035,0.027796334,1.2131367E10,60,406,326,269,171,79,145,165,0.0028503062
27.744467,31.185015,2023,5,Matrouh,0.1261,20.375135,14.108324,67.255936,0.027127497,1.2004533E10,60,420,317,264,210,79,145,226,0.014963263
27.8343,31.220947,2023,5,Matrouh,0.1193,20.331457,14.312108,68.333954,0.022345707,1.2001666E10,60,429,298,273,315,79,141,215,0.37005156
27.798367,31.104166,2023,5,Matrouh,0.1051,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,399,325,277,156,79,149,160,0.026141748
27.771418,31.193998,2023,5,Matrouh,0.1145,20.331457,14.312108,68.333954,0.022345707,1.2001666E10,60,427,299,274,273,79,141,219,0.03577625
27.528872,31.041285,2023,5,Matrouh,0.1225,20.493515,11.874986,57.69247,0.02758319,1.2236237E10,60,349,379,273,147,80,142,165,2.25E-5
27.627687,31.193998,2023,5,Matrouh,0.0975,20.361462,13.999503,66.83934,0.030737018,1.1988766E10,60,396,359,245,195,80,138,189,0.10903777
27.744467,31.158066,2023,5,Matrouh,0.1268,20.375135,14.108324,67.255936,0.027127497,1.2004533E10,60,415,294,292,159,80,147,165,9.2E-5
27.789383,31.11315,2023,5,Matrouh,0.0912,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,390,336,274,158,79,148,154,0.124439016
27.80735,31.16705,2023,5,Matrouh,0.12105,20.331457,14.312108,68.333954,0.022345707,1.2001666E10,60,362,348,290,161,79,146,172,0.28192312
27.843283,31.0862,2023,5,Matrouh,0.09895,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,351,361,289,157,80,146,171,7.2E-6
27.852266,31.0862,2023,5,Matrouh,0.10695,20.899813,13.701966,63.418785,0.019052979,1.2087831E10,60,354,365,282,157,80,146,174,1.1E-5
27.591753,31.131117,2023,5,Matrouh,0.09525,20.372208,12.93994,62.339035,0.027796334,1.2131367E10,60,372,363,265,183,79,142,170,0.13380352
28.418203,31.041285,2023,5,Matrouh,0.1198,21.083462,13.201824,60.69563,0.03304194,1.2105905E10,60,418,292,291,190,79,147,169,0.5165936
27.60972,31.104166,2023,5,Matrouh,0.11475,20.372208,12.93994,62.339035,0.027796334,1.2131367E10,60,361,331,309,146,79,147,163,5.3276766E-5
27.8343,31.202982,2023,5,Matrouh,0.12345,20.331457,14.312108,68.333954,0.022345707,1.2001666E10,60,434,319,248,168,79,147,198,0.07844961
28.43617,31.0323,2023,5,Matrouh,0.13155,21.083462,13.201824,60.69563,0.03304194,1.2105905E10,50,415,294,291,190,79,148,169,8.764973
27.63667,31.193998,2023,5,Matrouh,0.0954,20.361462,13.999503,66.83934,0.030737018,1.1988766E10,60,389,365,247,430,80,119,196,0.8260554
27.798367,31.140099,2023,5,Matrouh,0.1106,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,391,325,285,165,79,147,155,0.20817196
27.600737,31.158066,2023,5,Matrouh,0.1055,20.361462,13.999503,66.83934,0.030737018,1.1988766E10,60,360,341,300,185,80,145,150,2.4E-5
28.31939,31.0323,2023,5,Matrouh,0.10975,21.139874,13.224318,60.574482,0.029312415,1.2084229E10,60,386,319,297,160,80,148,162,0.016252303
27.906164,31.077217,2023,5,Matrouh,0.10575,20.899813,13.701966,63.418785,0.019052979,1.2087831E10,60,359,325,316,149,80,145,206,0.02618522
27.726501,31.0862,2023,5,Matrouh,0.11015,20.427513,13.128273,62.8961,0.02328025,1.2129775E10,40,352,347,302,151,80,145,172,0.04694425
28.346338,31.005352,2023,5,Matrouh,0.1246,21.139874,13.224318,60.574482,0.029312415,1.2084229E10,60,389,348,264,154,80,150,156,1.2275E-4
28.38227,31.005352,2023,5,Matrouh,0.1197,21.083462,13.201824,60.69563,0.03304194,1.2105905E10,60,406,340,255,184,80,149,165,1.1572683E-5
28.418203,31.005352,2023,5,Matrouh,0.1233,21.083462,13.201824,60.69563,0.03304194,1.2105905E10,60,450,307,243,209,80,147,172,0.06262517
27.744467,31.122133,2023,5,Matrouh,0.0976,20.427513,13.128273,62.8961,0.02328025,1.2129775E10,60,382,335,283,152,79,149,157,0.34135053
27.924131,31.077217,2023,5,Matrouh,0.09475,20.899813,13.701966,63.418785,0.019052979,1.2087831E10,60,385,317,299,150,79,145,195,1.5800077
28.14871,31.02332,2023,5,Matrouh,0.1168,21.069212,13.115816,60.408497,0.024987336,1.2094735E10,60,369,349,283,152,80,148,158,0.143037
27.8343,31.140099,2023,5,Matrouh,0.11415,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,367,340,293,153,79,147,162,2.8461258
27.7804,31.140099,2023,5,Matrouh,0.1087,20.535416,13.374975,63.492645,0.019053405,1.212508E10,60,395,321,285,155,79,149,153,0.027696699
