longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
27.771418,31.140099,2023,1,Matrouh,0.122,14.251659,8.290161,67.35246,0.22626945,5.602728E9,60,386,334,281,151,79,149,150,0.15526828
27.7804,31.095184,2023,1,Matrouh,0.12905,14.251659,8.290161,67.35246,0.22626945,5.602728E9,60,347,367,287,157,79,147,163,2.3185562E-4
27.708534,31.131117,2023,1,Matrouh,0.1321,13.947992,8.018717,67.43656,0.23326018,5.620725E9,60,385,333,283,151,80,148,154,0.022948824
28.328373,31.0323,2023,1,Matrouh,0.13395,14.373236,8.8131895,69.234,0.1660053,5.567944E9,60,386,319,297,160,80,148,162,0.059321873
27.852266,31.11315,2023,1,Matrouh,0.11785,14.664789,8.84544,68.089874,0.23190865,5.5622707E9,60,362,356,282,158,79,148,170,0.3086646
27.95108,31.02332,2023,1,Matrouh,0.1472,14.113557,8.5585375,69.205666,0.14366975,5.6154936E9,60,345,321,335,149,79,142,182,7.023965E-5
27.55582,31.140099,2023,1,Matrouh,0.1218,13.740681,7.861923,67.62552,0.23987862,5.636558E9,60,406,326,269,171,79,145,165,0.0028503062
27.744467,31.185015,2023,1,Matrouh,0.18865,14.82289,8.807228,67.22505,0.3858608,5.5072097E9,60,420,317,264,210,79,145,226,0.014963263
27.8343,31.220947,2023,1,Matrouh,0.11805,14.98291,9.014251,67.4722,0.37766483,5.4895145E9,60,429,298,273,315,79,141,215,0.37005156
27.798367,31.104166,2023,1,Matrouh,0.117,14.251659,8.290161,67.35246,0.22626945,5.602728E9,60,399,325,277,156,79,149,160,0.026141748
27.771418,31.193998,2023,1,Matrouh,0.1764,14.98291,9.014251,67.4722,0.37766483,5.4895145E9,60,427,299,274,273,79,141,219,0.03577625
27.528872,31.041285,2023,1,Matrouh,0.138,13.003179,7.172134,67.6924,0.13688219,5.751518E9,60,349,379,273,147,80,142,165,2.25E-5
27.627687,31.193998,2023,1,Matrouh,0.1132,14.578243,8.742058,67.99467,0.3682108,5.511427E9,60,396,359,245,195,80,138,189,0.10903777
27.744467,31.158066,2023,1,Matrouh,0.16095,14.82289,8.807228,67.22505,0.3858608,5.5072097E9,60,415,294,292,159,80,147,165,9.2E-5
27.789383,31.11315,2023,1,Matrouh,0.10995,14.251659,8.290161,67.35246,0.22626945,5.602728E9,60,390,336,274,158,79,148,154,0.124439016
27.80735,31.16705,2023,1,Matrouh,0.1274,14.98291,9.014251,67.4722,0.37766483,5.4895145E9,60,362,348,290,161,79,146,172,0.28192312
27.843283,31.0862,2023,1,Matrouh,0.1091,14.251659,8.290161,67.35246,0.22626945,5.602728E9,60,351,361,289,157,80,146,171,7.2E-6
27.852266,31.0862,2023,1,Matrouh,0.1094,14.664789,8.84544,68.089874,0.23190865,5.5622707E9,60,354,365,282,157,80,146,174,1.1E-5
27.591753,31.131117,2023,1,Matrouh,0.1208,13.740681,7.861923,67.62552,0.23987862,5.636558E9,60,372,363,265,183,79,142,170,0.13380352
28.418203,31.041285,2023,1,Matrouh,0.12625,14.534605,8.5987215,67.528534,0.15757118,5.5782543E9,60,418,292,291,190,79,147,169,0.5165936
27.60972,31.104166,2023,1,Matrouh,0.12615,13.740681,7.861923,67.62552,0.23987862,5.636558E9,60,361,331,309,146,79,147,163,5.3276766E-5
