longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
27.771418,31.140099,2023,2,Matrouh,0.13385,12.889421,6.2700725,64.09882,0.2731885,5.871347E9,60,386,334,281,151,79,149,150,0.15526828
27.7804,31.095184,2023,2,Matrouh,0.14085,12.889421,6.2700725,64.09882,0.2731885,5.871347E9,60,347,367,287,157,79,147,163,2.3185562E-4
27.708534,31.131117,2023,2,Matrouh,0.1342,12.626526,5.929322,63.695747,0.25644872,5.888111E9,60,385,333,283,151,80,148,154,0.022948824
28.328373,31.0323,2023,2,Matrouh,0.15105,13.079578,6.7065725,65.23794,0.22512475,5.7323213E9,60,386,319,297,160,80,148,162,0.059321873
27.852266,31.11315,2023,2,Matrouh,0.1306,13.3055105,6.8565125,64.948006,0.28213698,5.8111616E9,60,362,356,282,158,79,148,170,0.3086646
27.95108,31.02332,2023,2,Matrouh,0.167,12.819824,6.5196075,65.508224,0.20267403,5.8706E9,60,345,321,335,149,79,142,182,7.023965E-5
27.55582,31.140099,2023,2,Matrouh,0.13525,12.479356,5.7143183,63.363884,0.23935643,5.901184E9,60,406,326,269,171,79,145,165,0.0028503062
27.744467,31.185015,2023,2,Matrouh,0.18955,13.38737,6.6637173,63.752163,0.3502853,5.745954E9,60,420,317,264,210,79,145,226,0.014963263
27.8343,31.220947,2023,2,Matrouh,0.1239,13.539394,6.9269853,64.275475,0.3687734,5.7309517E9,60,429,298,273,315,79,141,215,0.37005156
27.798367,31.104166,2023,2,Matrouh,0.127,12.889421,6.2700725,64.09882,0.2731885,5.871347E9,60,399,325,277,156,79,149,160,0.026141748
27.771418,31.193998,2023,2,Matrouh,0.14365,13.539394,6.9269853,64.275475,0.3687734,5.7309517E9,60,427,299,274,273,79,141,219,0.03577625
27.528872,31.041285,2023,2,Matrouh,0.14105,11.86484,4.983937,62.714653,0.14664915,6.052504E9,60,349,379,273,147,80,142,165,2.25E-5
27.627687,31.193998,2023,2,Matrouh,0.1182,13.265523,6.558042,63.795513,0.33478397,5.743362E9,60,396,359,245,195,80,138,189,0.10903777
27.744467,31.158066,2023,2,Matrouh,0.1573,13.38737,6.6637173,63.752163,0.3502853,5.745954E9,60,415,294,292,159,80,147,165,9.2E-5
27.789383,31.11315,2023,2,Matrouh,0.1123,12.889421,6.2700725,64.09882,0.2731885,5.871347E9,60,390,336,274,158,79,148,154,0.124439016
