longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
27.771418,31.140099,2025,3,Matrouh,0.10565,17.121403,8.40675,56.488617,0.09295633,9.136237E9,60,386,334,281,151,79,149,150,0.16029575
27.7804,31.095184,2025,3,Matrouh,0.0964,17.121403,8.40675,56.488617,0.09295633,9.136237E9,60,347,367,287,157,79,147,163,2.4153272E-4
27.708534,31.131117,2025,3,Matrouh,0.08585,16.979708,8.041358,55.60142,0.09650849,9.147645E9,60,385,333,283,151,80,148,154,0.023795186
28.328373,31.0323,2025,3,Matrouh,0.1045,17.436695,8.6299515,56.216576,0.07517874,9.114249E9,60,386,319,297,160,80,148,162,0.05994345
27.852266,31.11315,2025,3,Matrouh,0.1099,17.502216,8.9169035,57.081055,0.09382605,9.096653E9,60,362,356,282,158,79,148,170,0.31810862
27.95108,31.02332,2025,3,Matrouh,0.12755,17.268755,8.220696,55.26202,0.08821199,9.163478E9,60,345,321,335,149,79,142,182,7.538391E-5
27.55582,31.140099,2025,3,Matrouh,0.12965,16.923912,7.758546,54.734516,0.10024118,9.15635E9,60,406,326,269,171,79,145,165,0.002899263
27.744467,31.185015,2025,3,Matrouh,0.1318,17.254505,9.28853,59.453342,0.11045354,9.022217E9,60,420,317,264,210,79,145,226,0.0152489515
27.8343,31.220947,2025,3,Matrouh,0.07975,17.229214,9.59178,60.775475,0.10637873,9.011915E9,60,429,298,273,315,79,141,215,0.3802327
27.798367,31.104166,2025,3,Matrouh,0.0992,17.121403,8.40675,56.488617,0.09295633,9.136237E9,60,399,325,277,156,79,149,160,0.027338205
27.771418,31.193998,2025,3,Matrouh,0.1343,17.229214,9.59178,60.775475,0.10637873,9.011915E9,60,427,299,274,273,79,141,219,0.037112515
27.528872,31.041285,2025,3,Matrouh,0.1192,16.740038,6.4535537,50.641064,0.08445538,9.277128E9,60,349,379,273,147,80,142,165,2.4166668E-5
27.627687,31.193998,2025,3,Matrouh,0.13145,17.240715,9.114274,58.81068,0.11140405,9.015993E9,60,396,359,245,195,80,138,189,0.11354033
27.744467,31.158066,2025,3,Matrouh,0.1184,17.254505,9.28853,59.453342,0.11045354,9.022217E9,60,415,294,292,159,80,147,165,9.96E-5
