longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
27.771418,31.140099,2025,5,Matrouh,0.07425,22.218212,11.848926,51.8119,0.060267184,1.210727E10,60,386,334,281,151,79,149,150,0.16029575
27.7804,31.095184,2025,5,Matrouh,0.0724,22.218212,11.848926,51.8119,0.060267184,1.210727E10,60,347,367,287,157,79,147,163,2.4153272E-4
27.708534,31.131117,2025,5,Matrouh,0.0717,22.156166,11.467641,50.71409,0.0599628,1.2118926E10,60,385,333,283,151,80,148,154,0.023795186
28.328373,31.0323,2025,5,Matrouh,0.08675,22.75842,11.834986,50.091286,0.06497165,1.2119409E10,60,386,319,297,160,80,148,162,0.05994345
27.852266,31.11315,2025,5,Matrouh,0.07725,22.564299,12.349254,52.43155,0.063218094,1.2069383E10,60,362,356,282,158,79,148,170,0.31810862
27.95108,31.02332,2025,5,Matrouh,0.08935,22.664589,11.439442,49.077427,0.052700788,1.2145358E10,60,345,321,335,149,79,142,182,7.538391E-5
27.55582,31.140099,2025,5,Matrouh,0.09115,22.155548,11.150516,49.6613,0.059490915,1.2127953E10,60,406,326,269,171,79,145,165,0.002899263
27.744467,31.185015,2025,5,Matrouh,0.10095,21.985432,13.031367,56.7971,0.07907402,1.1977856E10,60,420,317,264,210,79,145,226,0.0152489515
27.8343,31.220947,2025,5,Matrouh,0.09215,21.879257,13.363254,58.418964,0.07933165,1.1967159E10,60,429,298,273,315,79,141,215,0.3802327
27.798367,31.104166,2025,5,Matrouh,0.07375,22.218212,11.848926,51.8119,0.060267184,1.210727E10,60,399,325,277,156,79,149,160,0.027338205
27.771418,31.193998,2025,5,Matrouh,0.09855,21.879257,13.363254,58.418964,0.07933165,1.1967159E10,60,427,299,274,273,79,141,219,0.037112515
27.528872,31.041285,2025,5,Matrouh,0.0992,22.340775,9.562607,44.164482,0.04414471,1.2252994E10,60,349,379,273,147,80,142,165,2.4166668E-5
