longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
27.771418,31.140099,2024,4,Matrouh,0.0924,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,386,334,281,151,79,149,150,0.15797256
27.7804,31.095184,2024,4,Matrouh,0.0867,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,347,367,287,157,79,147,163,2.34718E-4
27.708534,31.131117,2024,4,Matrouh,0.08355,19.238829,11.702966,61.657883,0.050493564,1.1055145E10,60,385,333,283,151,80,148,154,0.023528397
28.328373,31.0323,2024,4,Matrouh,0.13055,20.00093,11.973668,59.86563,0.033579014,1.0976635E10,60,386,319,297,160,80,148,162,0.0597157
27.852266,31.11315,2024,4,Matrouh,0.0993,19.751917,12.44891,62.72874,0.052702818,1.0996505E10,60,362,356,282,158,79,148,170,0.31307545
27.95108,31.02332,2024,4,Matrouh,0.11225,19.669455,11.653313,59.830994,0.052229855,1.1025152E10,60,345,321,335,149,79,142,182,7.198788E-5
27.55582,31.140099,2024,4,Matrouh,0.09665,19.175528,11.425475,60.776028,0.046566185,1.106982E10,60,406,326,269,171,79,145,165,0.0028700659
27.744467,31.185015,2024,4,Matrouh,0.11365,19.400488,12.820983,65.69808,0.044356856,1.0954718E10,60,420,317,264,210,79,145,226,0.015144843
27.8343,31.220947,2024,4,Matrouh,0.1022,19.349718,13.082916,67.045204,0.04861169,1.0938249E10,60,429,298,273,315,79,141,215,0.3753364
27.798367,31.104166,2024,4,Matrouh,0.0893,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,399,325,277,156,79,149,160,0.026834272
27.771418,31.193998,2024,4,Matrouh,0.12345,19.349718,13.082916,67.045204,0.04861169,1.0938249E10,60,427,299,274,273,79,141,219,0.03643605
27.528872,31.041285,2024,4,Matrouh,0.1161,19.107733,10.146458,56.05404,0.04603108,1.1156991E10,60,349,379,273,147,80,142,165,2.35E-5
27.627687,31.193998,2024,4,Matrouh,0.10075,19.367773,12.633702,65.02897,0.042571656,1.0957626E10,60,396,359,245,195,80,138,189,0.11144795
27.744467,31.158066,2024,4,Matrouh,0.10995,19.400488,12.820983,65.69808,0.044356856,1.0954718E10,60,415,294,292,159,80,147,165,9.54E-5
27.789383,31.11315,2024,4,Matrouh,0.08365,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,390,336,274,158,79,148,154,0.1274909
27.80735,31.16705,2024,4,Matrouh,0.11055,19.349718,13.082916,67.045204,0.04861169,1.0938249E10,60,362,348,290,161,79,146,172,0.28482255
27.843283,31.0862,2024,4,Matrouh,0.09565,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,351,361,289,157,80,146,171,7.6E-6
27.852266,31.0862,2024,4,Matrouh,0.09765,19.751917,12.44891,62.72874,0.052702818,1.0996505E10,60,354,365,282,157,80,146,174,1.2E-5
27.591753,31.131117,2024,4,Matrouh,0.0982,19.175528,11.425475,60.776028,0.046566185,1.106982E10,60,372,363,265,183,79,142,170,0.13684925
28.418203,31.041285,2024,4,Matrouh,0.1231,20.021093,11.910257,59.541393,0.030325077,1.0993666E10,60,418,292,291,190,79,147,169,0.52261025
27.60972,31.104166,2024,4,Matrouh,0.10645,19.175528,11.425475,60.776028,0.046566185,1.106982E10,60,361,331,309,146,79,147,163,5.64406E-5
27.8343,31.202982,2024,4,Matrouh,0.12215,19.349718,13.082916,67.045204,0.04861169,1.0938249E10,60,434,319,248,168,79,147,198,0.079482205
28.43617,31.0323,2024,4,Matrouh,0.12565,20.021093,11.910257,59.541393,0.030325077,1.0993666E10,50,415,294,291,190,79,148,169,8.969036
27.63667,31.193998,2024,4,Matrouh,0.09115,19.367773,12.633702,65.02897,0.042571656,1.0957626E10,60,389,365,247,430,80,119,196,0.8445511
27.798367,31.140099,2024,4,Matrouh,0.10895,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,391,325,285,165,79,147,155,0.21172257
27.600737,31.158066,2024,4,Matrouh,0.0951,19.367773,12.633702,65.02897,0.042571656,1.0957626E10,60,360,341,300,185,80,145,150,2.5E-5
28.31939,31.0323,2024,4,Matrouh,0.1089,20.00093,11.973668,59.86563,0.033579014,1.0976635E10,60,386,319,297,160,80,148,162,0.016348029
27.906164,31.077217,2024,4,Matrouh,0.1127,19.751917,12.44891,62.72874,0.052702818,1.0996505E10,60,359,325,316,149,80,145,206,0.026437908
27.726501,31.0862,2024,4,Matrouh,0.0936,19.238829,11.702966,61.657883,0.050493564,1.1055145E10,40,352,347,302,151,80,145,172,0.04769967
28.346338,31.005352,2024,4,Matrouh,0.1229,20.00093,11.973668,59.86563,0.033579014,1.0976635E10,60,389,348,264,154,80,150,156,1.2675E-4
28.38227,31.005352,2024,4,Matrouh,0.12955,20.021093,11.910257,59.541393,0.030325077,1.0993666E10,60,406,340,255,184,80,149,165,1.22871825E-5
28.418203,31.005352,2024,4,Matrouh,0.13025,20.021093,11.910257,59.541393,0.030325077,1.0993666E10,60,450,307,243,209,80,147,172,0.06293084
27.744467,31.122133,2024,4,Matrouh,0.0797,19.238829,11.702966,61.657883,0.050493564,1.1055145E10,60,382,335,283,152,79,149,157,0.35919833
27.924131,31.077217,2024,4,Matrouh,0.08345,19.751917,12.44891,62.72874,0.052702818,1.0996505E10,60,385,317,299,150,79,145,195,1.6035486
28.14871,31.02332,2024,4,Matrouh,0.10235,19.801542,11.872985,60.209343,0.04402961,1.0983447E10,60,369,349,283,152,80,148,158,0.14375876
27.8343,31.140099,2024,4,Matrouh,0.10325,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,367,340,293,153,79,147,162,2.9247768
27.7804,31.140099,2024,4,Matrouh,0.0905,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,395,321,285,155,79,149,153,0.02819743
27.66362,31.005352,2024,4,Matrouh,0.1076,19.214113,10.698398,57.77255,0.055624347,1.1145627E10,60,344,354,303,80,80,142,153,0.040522333
27.789383,31.131117,2024,4,Matrouh,0.07695,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,382,330,288,163,79,148,153,5.803251E-5
27.906164,31.0862,2024,4,Matrouh,0.0868,19.751917,12.44891,62.72874,0.052702818,1.0996505E10,60,384,313,304,153,79,146,205,0.24705537
27.825315,31.176031,2024,4,Matrouh,0.12225,19.349718,13.082916,67.045204,0.04861169,1.0938249E10,60,377,335,289,170,79,145,175,9.053767E-4
27.66362,31.16705,2024,4,Matrouh,0.10085,19.400488,12.820983,65.69808,0.044356856,1.0954718E10,60,448,285,267,172,80,147,189,0.91641235
27.573788,31.176031,2024,4,Matrouh,0.08775,19.367773,12.633702,65.02897,0.042571656,1.0957626E10,60,368,323,309,202,80,150,167,0.17885567
28.481087,31.041285,2024,4,Matrouh,0.107,20.079,12.093395,60.048656,0.028073123,1.0991349E10,60,447,295,259,199,80,148,169,0.0016160001
28.51702,31.02332,2024,4,Matrouh,0.1242,20.079,12.093395,60.048656,0.028073123,1.0991349E10,60,466,287,247,199,79,147,172,0.77499115
27.645653,31.077217,2024,4,Matrouh,0.10895,19.175528,11.425475,60.776028,0.046566185,1.106982E10,60,351,346,305,135,80,141,168,0.0060285
27.771418,31.122133,2024,4,Matrouh,0.07715,19.345718,12.025374,62.565514,0.054133695,1.1038156E10,60,389,336,275,158,79,148,158,0.4822432
27.627687,31.041285,2024,4,Matrouh,0.0926,19.131529,10.375117,56.832596,0.051544104,1.1160862E10,60,360,357,284,144,80,143,160,1.55E-5
