longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
27.771418,31.140099,2024,2,Matrouh,0.1029,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,386,334,281,151,79,149,150,0.15797256
27.7804,31.095184,2024,2,Matrouh,0.08965,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,347,367,287,157,79,147,163,2.34718E-4
27.708534,31.131117,2024,2,Matrouh,0.09035,13.832687,8.08869,68.267494,0.20850986,6.5260396E9,60,385,333,283,151,80,148,154,0.023528397
28.328373,31.0323,2024,2,Matrouh,0.12305,14.160977,8.806236,70.15922,0.16196749,6.40198E9,60,386,319,297,160,80,148,162,0.0597157
27.852266,31.11315,2024,2,Matrouh,0.10905,14.398984,8.964156,69.82719,0.22232902,6.4546606E9,60,362,356,282,158,79,148,170,0.31307545
27.95108,31.02332,2024,2,Matrouh,0.13015,13.943345,8.492782,69.66313,0.12077812,6.496257E9,60,345,321,335,149,79,142,182,7.198788E-5
27.55582,31.140099,2024,2,Matrouh,0.11125,13.711085,7.8852534,67.86352,0.2048193,6.541561E9,60,406,326,269,171,79,145,165,0.0028700659
27.744467,31.185015,2024,2,Matrouh,0.13495,14.509467,9.069164,69.823105,0.3806947,6.4013435E9,60,420,317,264,210,79,145,226,0.015144843
27.8343,31.220947,2024,2,Matrouh,0.11125,14.613485,9.2678585,70.29043,0.3820601,6.3840067E9,60,429,298,273,315,79,141,215,0.3753364
27.798367,31.104166,2024,2,Matrouh,0.10495,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,399,325,277,156,79,149,160,0.026834272
27.771418,31.193998,2024,2,Matrouh,0.12415,14.613485,9.2678585,70.29043,0.3820601,6.3840067E9,60,427,299,274,273,79,141,219,0.03643605
27.528872,31.041285,2024,2,Matrouh,0.1199,13.21168,6.9745193,65.87821,0.083199576,6.6637844E9,60,349,379,273,147,80,142,165,2.35E-5
27.627687,31.193998,2024,2,Matrouh,0.0247,14.392954,8.927773,69.68305,0.32821047,6.4057636E9,60,396,359,245,195,80,138,189,0.11144795
27.744467,31.158066,2024,2,Matrouh,0.12225,14.509467,9.069164,69.823105,0.3806947,6.4013435E9,60,415,294,292,159,80,147,165,9.54E-5
27.789383,31.11315,2024,2,Matrouh,0.08825,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,390,336,274,158,79,148,154,0.1274909
27.80735,31.16705,2024,2,Matrouh,0.12245,14.613485,9.2678585,70.29043,0.3820601,6.3840067E9,60,362,348,290,161,79,146,172,0.28482255
27.843283,31.0862,2024,2,Matrouh,0.10285,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,351,361,289,157,80,146,171,7.6E-6
27.852266,31.0862,2024,2,Matrouh,0.10965,14.398984,8.964156,69.82719,0.22232902,6.4546606E9,60,354,365,282,157,80,146,174,1.2E-5
27.591753,31.131117,2024,2,Matrouh,0.1151,13.711085,7.8852534,67.86352,0.2048193,6.541561E9,60,372,363,265,183,79,142,170,0.13684925
28.418203,31.041285,2024,2,Matrouh,0.1269,14.262442,8.687688,69.14304,0.18469313,6.4045245E9,60,418,292,291,190,79,147,169,0.52261025
27.60972,31.104166,2024,2,Matrouh,0.12705,13.711085,7.8852534,67.86352,0.2048193,6.541561E9,60,361,331,309,146,79,147,163,5.64406E-5
27.8343,31.202982,2024,2,Matrouh,0.15705,14.613485,9.2678585,70.29043,0.3820601,6.3840067E9,60,434,319,248,168,79,147,198,0.079482205
28.43617,31.0323,2024,2,Matrouh,0.13435,14.262442,8.687688,69.14304,0.18469313,6.4045245E9,50,415,294,291,190,79,148,169,8.969036
27.63667,31.193998,2024,2,Matrouh,0.02105,14.392954,8.927773,69.68305,0.32821047,6.4057636E9,60,389,365,247,430,80,119,196,0.8445511
27.798367,31.140099,2024,2,Matrouh,0.11265,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,391,325,285,165,79,147,155,0.21172257
27.600737,31.158066,2024,2,Matrouh,0.1177,14.392954,8.927773,69.68305,0.32821047,6.4057636E9,60,360,341,300,185,80,145,150,2.5E-5
28.31939,31.0323,2024,2,Matrouh,0.1184,14.160977,8.806236,70.15922,0.16196749,6.40198E9,60,386,319,297,160,80,148,162,0.016348029
27.906164,31.077217,2024,2,Matrouh,0.1097,14.398984,8.964156,69.82719,0.22232902,6.4546606E9,60,359,325,316,149,80,145,206,0.026437908
27.726501,31.0862,2024,2,Matrouh,0.09815,13.832687,8.08869,68.267494,0.20850986,6.5260396E9,40,352,347,302,151,80,145,172,0.04769967
28.346338,31.005352,2024,2,Matrouh,0.1299,14.160977,8.806236,70.15922,0.16196749,6.40198E9,60,389,348,264,154,80,150,156,1.2675E-4
28.38227,31.005352,2024,2,Matrouh,0.1223,14.262442,8.687688,69.14304,0.18469313,6.4045245E9,60,406,340,255,184,80,149,165,1.22871825E-5
28.418203,31.005352,2024,2,Matrouh,0.13685,14.262442,8.687688,69.14304,0.18469313,6.4045245E9,60,450,307,243,209,80,147,172,0.06293084
27.744467,31.122133,2024,2,Matrouh,0.088,13.832687,8.08869,68.267494,0.20850986,6.5260396E9,60,382,335,283,152,79,149,157,0.35919833
27.924131,31.077217,2024,2,Matrouh,0.0948,14.398984,8.964156,69.82719,0.22232902,6.4546606E9,60,385,317,299,150,79,145,195,1.6035486
28.14871,31.02332,2024,2,Matrouh,0.10895,14.012447,8.761371,70.6237,0.1341381,6.4371343E9,60,369,349,283,152,80,148,158,0.14375876
27.8343,31.140099,2024,2,Matrouh,0.1249,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,367,340,293,153,79,147,162,2.9247768
27.7804,31.140099,2024,2,Matrouh,0.1088,14.041708,8.391147,68.74463,0.21036166,6.507621E9,60,395,321,285,155,79,149,153,0.02819743
