longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2024,3,Fayoum,0.6638,19.212349,3.9608665,36.443993,0.009730917,1.0034567E10,40,508,228,264,687,79,124,201,0.0234186
30.789757,28.831429,2024,3,Fayoum,0.66625,19.41496,4.4779644,37.315617,0.013028619,1.00209E10,40,562,177,262,291,80,131,180,4.112497
30.852638,29.038042,2024,3,Fayoum,0.30805,19.194296,5.067296,39.42091,0.014027956,9.891041E9,40,533,233,234,114,80,134,153,15.109926
30.897554,28.840412,2024,3,Fayoum,0.70495,19.411459,4.3164535,36.904064,0.011828733,9.981834E9,40,526,196,280,288,76,129,211,64.02722
30.852638,28.80448,2024,3,Fayoum,0.6431,19.411459,4.3164535,36.904064,0.011828733,9.981834E9,40,508,226,266,320,76,129,203,17.846159
30.951452,29.109907,2024,3,Fayoum,0.71575,19.236765,5.1184683,39.45701,0.014022675,9.866867E9,40,508,242,251,314,77,129,190,0.31694406
31.005352,29.208721,2024,3,Fayoum,0.318,19.140955,5.2069154,39.93848,0.017239422,9.840853E9,60,496,248,257,96,81,131,147,0.40233007
30.96942,29.100924,2024,3,Fayoum,0.46935,19.236765,5.1184683,39.45701,0.014022675,9.866867E9,40,513,233,255,322,77,129,188,2.0658832
30.879587,28.94821,2024,3,Fayoum,0.7779,19.430166,4.761637,38.026806,0.013052882,9.925904E9,40,540,184,278,316,75,129,205,1.16117575E-4
30.852638,29.020075,2024,3,Fayoum,0.5765,19.194296,5.067296,39.42091,0.014027956,9.891041E9,40,514,227,260,119,80,133,165,0.76374495
30.987385,29.11889,2024,3,Fayoum,0.68985,19.236765,5.1184683,39.45701,0.014022675,9.866867E9,40,529,209,263,333,76,129,193,5.2931986
30.726873,28.732615,2024,3,Fayoum,0.7653,19.28663,4.3459864,37.269096,0.013021526,1.010063E10,40,555,175,271,245,80,132,200,14.935015
31.140099,29.100924,2024,3,Fayoum,0.4736,19.349127,4.6783037,37.99738,0.012457532,9.941331E9,80,530,234,237,422,74,126,185,8.736791
31.0862,29.064991,2024,3,Fayoum,0.5343,19.349127,4.6783037,37.99738,0.012457532,9.941331E9,40,532,232,236,259,77,129,197,205.86505
30.951452,29.26262,2024,3,Fayoum,0.10065,18.886166,5.276585,40.77597,0.022352308,9.825255E9,60,491,264,245,51,81,139,151,0.018037003
30.88857,29.253637,2024,3,Fayoum,0.55695,19.105314,5.6551104,41.292625,0.024941716,9.780657E9,40,484,252,265,200,80,132,162,10.039774
30.879587,28.77753,2024,3,Fayoum,0.65465,19.411459,4.3164535,36.904064,0.011828733,9.981834E9,40,521,204,277,303,75,128,210,0.889761
30.780773,29.082958,2024,3,Fayoum,0.10675,18.99418,5.263821,40.465824,0.0134609295,9.879291E9,60,541,187,273,47,81,130,171,0.13836871
31.122133,29.26262,2024,3,Fayoum,0.63315,19.02928,4.9007893,39.36939,0.016668852,9.875463E9,40,512,217,271,254,77,131,189,6.2964206
30.91552,29.307537,2024,3,Fayoum,0.6401,19.105314,5.6551104,41.292625,0.024941716,9.780657E9,40,498,231,272,282,79,132,190,18.51595
30.852638,28.822447,2024,3,Fayoum,0.66695,19.411459,4.3164535,36.904064,0.011828733,9.981834E9,40,517,226,259,307,75,129,203,67.32859
30.753824,29.109907,2024,3,Fayoum,0.47605,18.99418,5.263821,40.465824,0.0134609295,9.879291E9,40,508,254,238,104,80,135,152,15.482729
30.82569,29.127872,2024,3,Fayoum,0.74705,18.99418,5.263821,40.465824,0.0134609295,9.879291E9,40,502,245,254,341,79,130,179,4.7500002E-6
30.82569,28.732615,2024,3,Fayoum,0.66865,19.488377,4.2391396,36.52938,0.010985737,1.0079035E10,40,516,224,261,309,77,130,191,70.44212
30.74484,28.615833,2024,3,Fayoum,0.4903,19.322107,4.4311757,37.4093,0.013481584,1.0086931E10,40,547,188,266,258,78,131,208,6.2201376
30.987385,29.253637,2024,3,Fayoum,0.10105,18.886166,5.276585,40.77597,0.022352308,9.825255E9,60,506,245,250,46,81,136,156,0.18211974
30.68196,28.72363,2024,3,Fayoum,0.46475,19.28663,4.3459864,37.269096,0.013021526,1.010063E10,40,525,253,222,126,81,131,143,6.00805E-6
30.789757,29.163805,2024,3,Fayoum,0.6421,19.076225,5.649978,41.352932,0.017254297,9.78809E9,40,518,228,254,312,79,129,184,0.21466284
31.211964,29.28957,2024,3,Fayoum,0.57805,19.412224,4.5970654,37.634148,0.012863723,9.937078E9,40,504,230,267,567,76,121,187,2.5548158
30.816706,29.244654,2024,3,Fayoum,0.68925,19.076225,5.649978,41.352932,0.017254297,9.78809E9,40,508,235,257,295,77,130,196,6.487785E-5
30.735857,28.678715,2024,3,Fayoum,0.77075,19.28663,4.3459864,37.269096,0.013021526,1.010063E10,40,559,170,273,304,77,131,210,0.93237585
31.131117,29.325502,2024,3,Fayoum,0.489,19.02928,4.9007893,39.36939,0.016668852,9.875463E9,50,486,261,253,213,79,133,174,45.9111
31.149082,28.993126,2024,3,Fayoum,0.1107,19.156727,4.4028687,37.72208,0.011120488,9.968124E9,60,553,206,241,43,81,134,160,0.0
31.140099,29.217705,2024,3,Fayoum,0.65945,19.284924,4.811376,38.50575,0.013019827,9.900171E9,40,507,209,284,303,74,130,194,1.8913071
30.619076,29.253637,2024,3,Fayoum,0.3751,19.18349,5.946562,41.9293,0.01914257,9.756705E9,40,482,251,268,106,81,132,174,7.081493
31.131117,29.073975,2024,3,Fayoum,0.27985,19.349127,4.6783037,37.99738,0.012457532,9.941331E9,40,463,284,254,398,79,127,171,1.8399583
30.978403,28.930244,2024,3,Fayoum,0.55115,19.267624,4.410324,37.481747,0.011475996,9.944844E9,40,524,200,277,295,76,130,199,116.03501
30.94247,29.181772,2024,3,Fayoum,0.3516,19.018599,5.507098,41.092735,0.018953059,9.796123E9,50,467,292,242,136,81,133,143,82.55616
30.619076,29.298553,2024,3,Fayoum,0.64035,19.18349,5.946562,41.9293,0.01914257,9.756705E9,40,509,234,257,402,77,123,219,7.680769
30.780773,28.85838,2024,3,Fayoum,0.5843,19.165428,4.7521524,38.633606,0.014105876,9.973609E9,40,527,204,269,184,80,130,175,0.55274266
30.843655,28.642782,2024,3,Fayoum,0.16015,19.522793,4.1128507,36.129807,0.009901938,1.0107835E10,50,509,237,253,355,77,127,191,207.56987
30.762808,28.894312,2024,3,Fayoum,0.25455,19.165428,4.7521524,38.633606,0.014105876,9.973609E9,40,487,257,256,68,81,136,148,0.17272572
30.94247,29.271603,2024,3,Fayoum,0.1006,19.105314,5.6551104,41.292625,0.024941716,9.780657E9,60,519,225,257,47,81,135,152,1.0E-6
31.068233,29.011091,2024,3,Fayoum,0.35505,19.156727,4.4028687,37.72208,0.011120488,9.968124E9,40,501,247,253,186,81,131,169,0.74222475
30.91552,28.975159,2024,3,Fayoum,0.6344,19.194296,5.067296,39.42091,0.014027956,9.891041E9,50,532,189,279,300,76,130,202,184.34976
30.951452,29.011091,2024,3,Fayoum,0.7041,19.344286,4.878153,38.542755,0.012625453,9.900654E9,40,525,210,266,296,79,131,185,4.0655913
30.807722,28.80448,2024,3,Fayoum,0.7638,19.41496,4.4779644,37.315617,0.013028619,1.00209E10,40,550,189,261,322,78,130,189,0.8257601
30.852638,29.271603,2024,3,Fayoum,0.56705,19.105314,5.6551104,41.292625,0.024941716,9.780657E9,40,526,242,232,282,79,131,192,37.929634
30.69094,28.597868,2024,3,Fayoum,0.6373,19.322107,4.4311757,37.4093,0.013481584,1.0086931E10,40,553,170,277,287,80,131,208,27.521315
30.780773,28.741598,2024,3,Fayoum,0.67885,19.488377,4.2391396,36.52938,0.010985737,1.0079035E10,40,551,172,277,277,78,129,211,5.727516
31.176031,29.038042,2024,3,Fayoum,0.0787,18.759407,3.6986122,36.80435,0.009958583,1.0041809E10,60,507,240,255,41,81,134,160,0.25293237
31.005352,29.334486,2024,3,Fayoum,0.63015,18.886166,5.276585,40.77597,0.022352308,9.825255E9,40,499,227,275,223,79,133,183,5.0004907
30.672976,29.136856,2024,3,Fayoum,0.51555,18.956524,5.1317754,40.190228,0.011815366,9.936612E9,40,516,210,275,265,78,126,206,11.27607
