longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2023,7,Fayoum,0.6372,31.778273,12.498297,30.815474,0.0013398401,1.2864966E10,40,508,228,264,687,79,124,201,0.022392677
30.789757,28.831429,2023,7,Fayoum,0.5175,31.985744,12.953944,31.37802,0.0012104831,1.2879999E10,40,562,177,262,291,80,131,180,3.9527404
30.852638,29.038042,2023,7,Fayoum,0.19005,31.895874,13.513504,32.711662,0.0013744257,1.2811441E10,40,533,233,234,114,80,134,153,14.714616
30.897554,28.840412,2023,7,Fayoum,0.66985,31.998495,12.8417,31.125843,0.0016439356,1.2844315E10,40,526,196,280,288,76,129,211,62.989548
30.852638,28.80448,2023,7,Fayoum,0.50215,31.998495,12.8417,31.125843,0.0016439356,1.2844315E10,40,508,226,266,320,76,129,203,17.422743
30.951452,29.109907,2023,7,Fayoum,0.59655,31.884565,13.657626,33.04121,0.0014245458,1.2818588E10,40,508,242,251,314,77,129,190,0.31029052
31.005352,29.208721,2023,7,Fayoum,0.16105,31.744295,13.761798,33.531757,0.0013092778,1.281662E10,60,496,248,257,96,81,131,147,0.39798707
30.96942,29.100924,2023,7,Fayoum,0.51935,31.884565,13.657626,33.04121,0.0014245458,1.2818588E10,40,513,233,255,322,77,129,188,2.0344336
30.879587,28.94821,2023,7,Fayoum,0.6596,32.091003,13.2352705,31.77014,0.0016356133,1.2816808E10,40,540,184,278,316,75,129,205,1.1566609E-4
30.852638,29.020075,2023,7,Fayoum,0.4873,31.895874,13.513504,32.711662,0.0013744257,1.2811441E10,40,514,227,260,119,80,133,165,0.6701612
30.987385,29.11889,2023,7,Fayoum,0.66055,31.884565,13.657626,33.04121,0.0014245458,1.2818588E10,40,529,209,263,333,76,129,193,5.1308203
30.726873,28.732615,2023,7,Fayoum,0.66375,31.789373,12.705968,31.218475,4.9275375E-4,1.2924606E10,40,555,175,271,245,80,132,200,14.640347
31.140099,29.100924,2023,7,Fayoum,0.37285,31.792543,13.40918,32.68113,0.0013955183,1.2897457E10,80,530,234,237,422,74,126,185,8.529082
31.0862,29.064991,2023,7,Fayoum,0.5318,31.792543,13.40918,32.68113,0.0013955183,1.2897457E10,40,532,232,236,259,77,129,197,202.30746
30.951452,29.26262,2023,7,Fayoum,0.09315,31.561909,13.840007,34.05378,0.001025638,1.2828084E10,60,491,264,245,51,81,139,151,0.01803625
30.88857,29.253637,2023,7,Fayoum,0.47865,31.75139,14.07257,34.20149,8.102826E-4,1.2787561E10,40,484,252,265,200,80,132,162,9.808044
30.879587,28.77753,2023,7,Fayoum,0.6098,31.998495,12.8417,31.125843,0.0016439356,1.2844315E10,40,521,204,277,303,75,128,210,0.8060107
30.780773,29.082958,2023,7,Fayoum,0.10595,31.588543,13.781836,33.873947,0.0010030515,1.2833846E10,60,541,187,273,47,81,130,171,0.1356074
31.122133,29.26262,2023,7,Fayoum,0.56825,31.619793,13.684778,33.601086,0.0013230987,1.2876711E10,40,512,217,271,254,77,131,189,6.1850777
30.91552,29.307537,2023,7,Fayoum,0.6652,31.75139,14.07257,34.20149,8.102826E-4,1.2787561E10,40,498,231,272,282,79,132,190,18.110487
30.852638,28.822447,2023,7,Fayoum,0.6057,31.998495,12.8417,31.125843,0.0016439356,1.2844315E10,40,517,226,259,307,75,129,203,66.12103
30.753824,29.109907,2023,7,Fayoum,0.45285,31.588543,13.781836,33.873947,0.0010030515,1.2833846E10,40,508,254,238,104,80,135,152,15.242498
30.82569,29.127872,2023,7,Fayoum,0.7239,31.588543,13.781836,33.873947,0.0010030515,1.2833846E10,40,502,245,254,341,79,130,179,4.7500002E-6
30.82569,28.732615,2023,7,Fayoum,0.55185,32.031,12.7277155,30.83743,8.512012E-4,1.2906601E10,40,516,224,261,309,77,130,191,69.14938
30.74484,28.615833,2023,7,Fayoum,0.36825,31.966473,12.5346,30.560902,4.6151347E-4,1.2876159E10,40,547,188,266,258,78,131,208,6.0768385
30.987385,29.253637,2023,7,Fayoum,0.095,31.561909,13.840007,34.05378,0.001025638,1.2828084E10,60,506,245,250,46,81,136,156,0.1801125
30.68196,28.72363,2023,7,Fayoum,0.3202,31.789373,12.705968,31.218475,4.9275375E-4,1.2924606E10,40,525,253,222,126,81,131,143,5.919636E-6
30.789757,29.163805,2023,7,Fayoum,0.4677,31.70871,14.112486,34.373352,9.613729E-4,1.2774557E10,40,518,228,254,312,79,129,184,0.21170267
31.211964,29.28957,2023,7,Fayoum,0.4786,31.760458,13.583011,33.113594,0.0014629572,1.2939609E10,40,504,230,267,567,76,121,187,3.7694602
30.816706,29.244654,2023,7,Fayoum,0.6659,31.70871,14.112486,34.373352,9.613729E-4,1.2774557E10,40,508,235,257,295,77,130,196,6.466375E-5
30.735857,28.678715,2023,7,Fayoum,0.59715,31.789373,12.705968,31.218475,4.9275375E-4,1.2924606E10,40,559,170,273,304,77,131,210,0.91321963
31.131117,29.325502,2023,7,Fayoum,0.44335,31.619793,13.684778,33.601086,0.0013230987,1.2876711E10,50,486,261,253,213,79,133,174,45.173775
31.149082,28.993126,2023,7,Fayoum,0.11695,31.634752,13.124837,32.369118,0.0011351503,1.2902837E10,60,553,206,241,43,81,134,160,0.0
31.140099,29.217705,2023,7,Fayoum,0.67565,31.741999,13.580806,33.14357,0.001495751,1.2876627E10,40,507,209,284,303,74,130,194,1.8150208
30.619076,29.253637,2023,7,Fayoum,0.29255,31.486603,14.453398,35.587086,3.9682008E-4,1.278646E10,40,482,251,268,106,81,132,174,6.8483415
31.131117,29.073975,2023,7,Fayoum,0.29525,31.792543,13.40918,32.68113,0.0013955183,1.2897457E10,40,463,284,254,398,79,127,171,1.7925135
30.978403,28.930244,2023,7,Fayoum,0.5233,31.83308,12.995842,31.737791,0.0014970399,1.2843891E10,40,524,200,277,295,76,130,199,114.653694
30.94247,29.181772,2023,7,Fayoum,0.26155,31.70594,13.949996,34.01826,0.0011330269,1.2776167E10,50,467,292,242,136,81,133,143,78.35004
30.619076,29.298553,2023,7,Fayoum,0.6333,31.486603,14.453398,35.587086,3.9682008E-4,1.278646E10,40,509,234,257,402,77,123,219,7.5945477
30.780773,28.85838,2023,7,Fayoum,0.5141,31.795334,13.196302,32.225258,0.0011361412,1.2862066E10,40,527,204,269,184,80,130,175,0.5329923
30.843655,28.642782,2023,7,Fayoum,0.17085,32.042618,12.498249,30.356747,5.958996E-4,1.2902405E10,50,509,237,253,355,77,127,191,204.49467
30.762808,28.894312,2023,7,Fayoum,0.19105,31.795334,13.196302,32.225258,0.0011361412,1.2862066E10,40,487,257,256,68,81,136,148,0.1474358
30.94247,29.271603,2023,7,Fayoum,0.0949,31.75139,14.07257,34.20149,8.102826E-4,1.2787561E10,60,519,225,257,47,81,135,152,1.0E-6
31.068233,29.011091,2023,7,Fayoum,0.27615,31.634752,13.124837,32.369118,0.0011351503,1.2902837E10,40,501,247,253,186,81,131,169,0.6867121
30.91552,28.975159,2023,7,Fayoum,0.5863,31.895874,13.513504,32.711662,0.0013744257,1.2811441E10,50,532,189,279,300,76,130,202,181.31125
30.951452,29.011091,2023,7,Fayoum,0.55935,31.95199,13.418963,32.407455,0.0013925455,1.2827479E10,40,525,210,266,296,79,131,185,4.009657
30.807722,28.80448,2023,7,Fayoum,0.6004,31.985744,12.953944,31.37802,0.0012104831,1.2879999E10,40,550,189,261,322,78,130,189,0.8091219
30.852638,29.271603,2023,7,Fayoum,0.547,31.75139,14.07257,34.20149,8.102826E-4,1.2787561E10,40,526,242,232,282,79,131,192,37.158916
30.69094,28.597868,2023,7,Fayoum,0.51325,31.966473,12.5346,30.560902,4.6151347E-4,1.2876159E10,40,553,170,277,287,80,131,208,26.956459
30.780773,28.741598,2023,7,Fayoum,0.62575,32.031,12.7277155,30.83743,8.512012E-4,1.2906601E10,40,551,172,277,277,78,129,211,5.4895062
31.176031,29.038042,2023,7,Fayoum,0.07645,31.158785,12.621375,32.180065,0.0010604135,1.2981723E10,60,507,240,255,41,81,134,160,0.24870072
31.005352,29.334486,2023,7,Fayoum,0.57815,31.561909,13.840007,34.05378,0.001025638,1.2828084E10,40,499,227,275,223,79,133,183,4.9274526
30.672976,29.136856,2023,7,Fayoum,0.38275,31.461546,13.750055,34.049126,6.435982E-4,1.2895E10,40,516,210,275,265,78,126,206,11.080886
31.068233,29.029058,2023,7,Fayoum,0.3727,31.634752,13.124837,32.369118,0.0011351503,1.2902837E10,40,496,245,259,552,81,120,166,8.176869
31.014336,29.047024,2023,7,Fayoum,0.68955,31.95199,13.418963,32.407455,0.0013925455,1.2827479E10,40,504,239,257,299,74,131,181,6.68871
30.852638,29.011091,2023,7,Fayoum,0.54715,31.895874,13.513504,32.711662,0.0013744257,1.2811441E10,40,531,214,256,159,80,131,176,14.240822
30.699924,28.651766,2023,7,Fayoum,0.5856,31.789373,12.705968,31.218475,4.9275375E-4,1.2924606E10,40,553,172,276,263,78,130,205,3.9178123
30.672976,29.325502,2023,7,Fayoum,0.60155,31.683908,14.459103,35.20306,6.044603E-4,1.2754442E10,40,537,195,269,276,77,129,195,0.15855286
31.014336,29.23567,2023,7,Fayoum,0.5642,31.744295,13.761798,33.531757,0.0013092778,1.281662E10,40,500,256,244,218,80,131,181,34.81709
31.02332,29.226688,2023,7,Fayoum,0.5594,31.744295,13.761798,33.531757,0.0013092778,1.281662E10,40,510,256,235,220,80,130,180,11.232487
