longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2023,12,Fayoum,0.68345,17.196058,8.648328,57.14979,0.011455205,6.0202916E9,40,508,228,264,687,79,124,201,0.022392677
30.789757,28.831429,2023,12,Fayoum,0.5076,17.493017,8.912183,57.096024,0.013887473,5.982945E9,40,562,177,262,291,80,131,180,3.9527404
30.852638,29.038042,2023,12,Fayoum,0.2136,17.39018,9.137869,58.35005,0.013727694,5.826285E9,40,533,233,234,114,80,134,153,14.714616
30.897554,28.840412,2023,12,Fayoum,0.65495,17.408207,8.865621,57.222553,0.01535792,5.955779E9,40,526,196,280,288,76,129,211,62.989548
30.852638,28.80448,2023,12,Fayoum,0.6723,17.408207,8.865621,57.222553,0.01535792,5.955779E9,40,508,226,266,320,76,129,203,17.422743
30.951452,29.109907,2023,12,Fayoum,0.6652,17.43225,9.194258,58.4167,0.01376563,5.777536E9,40,508,242,251,314,77,129,190,0.31029052
31.005352,29.208721,2023,12,Fayoum,0.3436,17.456139,9.200689,58.353867,0.012943878,5.7197537E9,60,496,248,257,96,81,131,147,0.39798707
30.96942,29.100924,2023,12,Fayoum,0.5307,17.43225,9.194258,58.4167,0.01376563,5.777536E9,40,513,233,255,322,77,129,188,2.0344336
30.879587,28.94821,2023,12,Fayoum,0.7115,17.502728,9.072145,57.680374,0.015342803,5.883904E9,40,540,184,278,316,75,129,205,1.1566609E-4
30.852638,29.020075,2023,12,Fayoum,0.4222,17.39018,9.137869,58.35005,0.013727694,5.826285E9,40,514,227,260,119,80,133,165,0.6701612
30.987385,29.11889,2023,12,Fayoum,0.63365,17.43225,9.194258,58.4167,0.01376563,5.777536E9,40,529,209,263,333,76,129,193,5.1308203
30.726873,28.732615,2023,12,Fayoum,0.5893,17.437487,8.749898,56.67177,0.008619337,6.062806E9,40,555,175,271,245,80,132,200,14.640347
31.140099,29.100924,2023,12,Fayoum,0.44515,17.491777,9.051787,57.641075,0.0146146985,5.836646E9,80,530,234,237,422,74,126,185,8.529082
31.0862,29.064991,2023,12,Fayoum,0.5163,17.491777,9.051787,57.641075,0.0146146985,5.836646E9,40,532,232,236,259,77,129,197,202.30746
30.951452,29.26262,2023,12,Fayoum,0.09615,17.287348,9.163995,58.834267,0.011509593,5.6714424E9,60,491,264,245,51,81,139,151,0.01803625
30.88857,29.253637,2023,12,Fayoum,0.45135,17.527903,9.428456,58.987495,0.010591778,5.639384E9,40,484,252,265,200,80,132,162,9.808044
30.879587,28.77753,2023,12,Fayoum,0.6468,17.408207,8.865621,57.222553,0.01535792,5.955779E9,40,521,204,277,303,75,128,210,0.8060107
30.780773,29.082958,2023,12,Fayoum,0.10845,17.357265,9.208948,58.75237,0.012014776,5.7875205E9,60,541,187,273,47,81,130,171,0.1356074
31.122133,29.26262,2023,12,Fayoum,0.6148,17.324526,9.06538,58.30709,0.01300137,5.705449E9,40,512,217,271,254,77,131,189,6.1850777
30.91552,29.307537,2023,12,Fayoum,0.59485,17.527903,9.428456,58.987495,0.010591778,5.639384E9,40,498,231,272,282,79,132,190,18.110487
30.852638,28.822447,2023,12,Fayoum,0.6528,17.408207,8.865621,57.222553,0.01535792,5.955779E9,40,517,226,259,307,75,129,203,66.12103
30.753824,29.109907,2023,12,Fayoum,0.45545,17.357265,9.208948,58.75237,0.012014776,5.7875205E9,40,508,254,238,104,80,135,152,15.242498
30.82569,29.127872,2023,12,Fayoum,0.722,17.357265,9.208948,58.75237,0.012014776,5.7875205E9,40,502,245,254,341,79,130,179,4.7500002E-6
