longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2024,12,Fayoum,0.62145,15.244257,5.6297297,52.636948,0.001274106,6.2541143E9,40,508,228,264,687,79,124,201,0.0234186
30.789757,28.831429,2024,12,Fayoum,0.5586,15.624071,5.9544606,52.537464,8.706086E-4,6.245196E9,40,562,177,262,291,80,131,180,4.112497
30.852638,29.038042,2024,12,Fayoum,0.24855,15.540544,6.0391746,53.129704,0.00147768,6.1111593E9,40,533,233,234,114,80,134,153,15.109926
30.897554,28.840412,2024,12,Fayoum,0.67025,15.533829,5.8568883,52.48682,0.0011662923,6.2059213E9,40,526,196,280,288,76,129,211,64.02722
30.852638,28.80448,2024,12,Fayoum,0.6405,15.533829,5.8568883,52.48682,0.0011662923,6.2059213E9,40,508,226,266,320,76,129,203,17.846159
30.951452,29.109907,2024,12,Fayoum,0.6557,15.583268,6.044803,53.004986,0.0025695104,6.0671913E9,40,508,242,251,314,77,129,190,0.31694406
31.005352,29.208721,2024,12,Fayoum,0.31405,15.62268,6.134849,53.20112,0.0037149347,6.028587E9,60,496,248,257,96,81,131,147,0.40233007
30.96942,29.100924,2024,12,Fayoum,0.5291,15.583268,6.044803,53.004986,0.0025695104,6.0671913E9,40,513,233,255,322,77,129,188,2.0658832
30.879587,28.94821,2024,12,Fayoum,0.70505,15.66305,6.029582,52.67926,0.0012483121,6.1509837E9,40,540,184,278,316,75,129,205,1.16117575E-4
30.852638,29.020075,2024,12,Fayoum,0.53465,15.540544,6.0391746,53.129704,0.00147768,6.1111593E9,40,514,227,260,119,80,133,165,0.76374495
30.987385,29.11889,2024,12,Fayoum,0.62505,15.583268,6.044803,53.004986,0.0025695104,6.0671913E9,40,529,209,263,333,76,129,193,5.2931986
30.726873,28.732615,2024,12,Fayoum,0.56,15.559209,5.8206058,52.27006,7.0608116E-4,6.3216174E9,40,555,175,271,245,80,132,200,14.935015
31.140099,29.100924,2024,12,Fayoum,0.37005,15.577338,5.846608,52.30339,0.0035864774,6.1118653E9,80,530,234,237,422,74,126,185,8.736791
31.0862,29.064991,2024,12,Fayoum,0.54725,15.577338,5.846608,52.30339,0.0035864774,6.1118653E9,40,532,232,236,259,77,129,197,205.86505
30.951452,29.26262,2024,12,Fayoum,0.0946,15.362638,6.1626863,54.20003,0.0048878165,5.999539E9,60,491,264,245,51,81,139,151,0.018037003
30.88857,29.253637,2024,12,Fayoum,0.55895,15.749303,6.5081897,54.14728,0.0036826066,5.9810007E9,40,484,252,265,200,80,132,162,10.039774
30.879587,28.77753,2024,12,Fayoum,0.6187,15.533829,5.8568883,52.48682,0.0011662923,6.2059213E9,40,521,204,277,303,75,128,210,0.889761
30.780773,29.082958,2024,12,Fayoum,0.1386,15.525862,6.214956,53.829144,0.0013084718,6.103107E9,60,541,187,273,47,81,130,171,0.13836871
31.122133,29.26262,2024,12,Fayoum,0.65375,15.36177,6.0376387,53.736965,0.0060236016,6.021163E9,40,512,217,271,254,77,131,189,6.2964206
30.91552,29.307537,2024,12,Fayoum,0.6066,15.749303,6.5081897,54.14728,0.0036826066,5.9810007E9,40,498,231,272,282,79,132,190,18.51595
30.852638,28.822447,2024,12,Fayoum,0.6469,15.533829,5.8568883,52.48682,0.0011662923,6.2059213E9,40,517,226,259,307,75,129,203,67.32859
30.753824,29.109907,2024,12,Fayoum,0.4698,15.525862,6.214956,53.829144,0.0013084718,6.103107E9,40,508,254,238,104,80,135,152,15.482729
30.82569,29.127872,2024,12,Fayoum,0.66485,15.525862,6.214956,53.829144,0.0013084718,6.103107E9,40,502,245,254,341,79,130,179,4.7500002E-6
30.82569,28.732615,2024,12,Fayoum,0.61415,15.6329975,5.856773,52.15382,0.0010153101,6.2973025E9,40,516,224,261,309,77,130,191,70.44212
30.74484,28.615833,2024,12,Fayoum,0.44525,15.490763,5.801783,52.431637,7.2770275E-4,6.3139236E9,40,547,188,266,258,78,131,208,6.2201376
30.987385,29.253637,2024,12,Fayoum,0.0934,15.362638,6.1626863,54.20003,0.0048878165,5.999539E9,60,506,245,250,46,81,136,156,0.18211974
30.68196,28.72363,2024,12,Fayoum,0.37655,15.559209,5.8206058,52.27006,7.0608116E-4,6.3216174E9,40,525,253,222,126,81,131,143,6.00805E-6
