longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2024,5,Fayoum,0.3337,27.46726,6.4736166,26.353756,2.0017014E-4,1.2983718E10,40,508,228,264,687,79,124,201,0.0234186
30.789757,28.831429,2024,5,Fayoum,0.3205,27.657976,6.8383627,26.722912,1.980728E-4,1.297276E10,40,562,177,262,291,80,131,180,4.112497
30.852638,29.038042,2024,5,Fayoum,0.1743,27.41486,7.496566,28.355816,3.2064976E-4,1.2859037E10,40,533,233,234,114,80,134,153,15.109926
30.897554,28.840412,2024,5,Fayoum,0.44305,27.65385,6.7768497,26.616692,2.0589963E-4,1.2940389E10,40,526,196,280,288,76,129,211,64.02722
30.852638,28.80448,2024,5,Fayoum,0.4254,27.65385,6.7768497,26.616692,2.0589963E-4,1.2940389E10,40,508,226,266,320,76,129,203,17.846159
30.951452,29.109907,2024,5,Fayoum,0.43895,27.376778,7.634445,28.687931,3.5688194E-4,1.2845098E10,40,508,242,251,314,77,129,190,0.31694406
31.005352,29.208721,2024,5,Fayoum,0.1861,27.196634,7.7291665,29.180674,3.3126312E-4,1.2821153E10,60,496,248,257,96,81,131,147,0.40233007
30.96942,29.100924,2024,5,Fayoum,0.37045,27.376778,7.634445,28.687931,3.5688194E-4,1.2845098E10,40,513,233,255,322,77,129,188,2.0658832
30.879587,28.94821,2024,5,Fayoum,0.40775,27.680908,7.1948423,27.347342,2.4611043E-4,1.2889247E10,40,540,184,278,316,75,129,205,1.16117575E-4
30.852638,29.020075,2024,5,Fayoum,0.27695,27.41486,7.496566,28.355816,3.2064976E-4,1.2859037E10,40,514,227,260,119,80,133,165,0.76374495
30.987385,29.11889,2024,5,Fayoum,0.38435,27.376778,7.634445,28.687931,3.5688194E-4,1.2845098E10,40,529,209,263,333,76,129,193,5.2931986
30.726873,28.732615,2024,5,Fayoum,0.3169,27.526655,6.603169,26.49741,1.8926994E-4,1.3034207E10,40,555,175,271,245,80,132,200,14.935015
31.140099,29.100924,2024,5,Fayoum,0.217,27.34295,7.294922,28.085854,2.8626906E-4,1.2925932E10,80,530,234,237,422,74,126,185,8.736791
31.0862,29.064991,2024,5,Fayoum,0.3723,27.34295,7.294922,28.085854,2.8626906E-4,1.2925932E10,40,532,232,236,259,77,129,197,205.86505
30.951452,29.26262,2024,5,Fayoum,0.09215,26.913979,7.8081055,29.829582,2.9096665E-4,1.280907E10,60,491,264,245,51,81,139,151,0.018037003
30.88857,29.253637,2024,5,Fayoum,0.2497,27.130106,8.128058,30.101154,2.898826E-4,1.2763006E10,40,484,252,265,200,80,132,162,10.039774
30.879587,28.77753,2024,5,Fayoum,0.3985,27.65385,6.7768497,26.616692,2.0589963E-4,1.2940389E10,40,521,204,277,303,75,128,210,0.889761
30.780773,29.082958,2024,5,Fayoum,0.09935,27.08369,7.72065,29.357872,2.9977696E-4,1.2856393E10,60,541,187,273,47,81,130,171,0.13836871
31.122133,29.26262,2024,5,Fayoum,0.4219,27.03564,7.546053,29.092299,2.7193042E-4,1.2863006E10,40,512,217,271,254,77,131,189,6.2964206
30.91552,29.307537,2024,5,Fayoum,0.34835,27.130106,8.128058,30.101154,2.898826E-4,1.2763006E10,40,498,231,272,282,79,132,190,18.51595
30.852638,28.822447,2024,5,Fayoum,0.40525,27.65385,6.7768497,26.616692,2.0589963E-4,1.2940389E10,40,517,226,259,307,75,129,203,67.32859
30.753824,29.109907,2024,5,Fayoum,0.2693,27.08369,7.72065,29.357872,2.9977696E-4,1.2856393E10,40,508,254,238,104,80,135,152,15.482729
30.82569,29.127872,2024,5,Fayoum,0.2996,27.08369,7.72065,29.357872,2.9977696E-4,1.2856393E10,40,502,245,254,341,79,130,179,4.7500002E-6
30.82569,28.732615,2024,5,Fayoum,0.40335,27.761396,6.6370125,26.196783,1.8926994E-4,1.3021468E10,40,516,224,261,309,77,130,191,70.44212
30.74484,28.615833,2024,5,Fayoum,0.2749,27.708763,6.564172,26.146212,2.0233825E-4,1.3003605E10,40,547,188,266,258,78,131,208,6.2201376
30.987385,29.253637,2024,5,Fayoum,0.0918,26.913979,7.8081055,29.829582,2.9096665E-4,1.280907E10,60,506,245,250,46,81,136,156,0.18211974
30.68196,28.72363,2024,5,Fayoum,0.2244,27.526655,6.603169,26.49741,1.8926994E-4,1.3034207E10,40,525,253,222,126,81,131,143,6.00805E-6
30.789757,29.163805,2024,5,Fayoum,0.3618,27.156063,8.176739,30.154863,2.9057177E-4,1.2769485E10,40,518,228,254,312,79,129,184,0.21466284
31.211964,29.28957,2024,5,Fayoum,0.27315,27.28028,7.3444242,28.284914,2.3224861E-4,1.2929634E10,40,504,230,267,567,76,121,187,2.5548158
30.816706,29.244654,2024,5,Fayoum,0.5181,27.156063,8.176739,30.154863,2.9057177E-4,1.2769485E10,40,508,235,257,295,77,130,196,6.487785E-5
30.735857,28.678715,2024,5,Fayoum,0.37075,27.526655,6.603169,26.49741,1.8926994E-4,1.3034207E10,40,559,170,273,304,77,131,210,0.93237585
31.131117,29.325502,2024,5,Fayoum,0.3802,27.03564,7.546053,29.092299,2.7193042E-4,1.2863006E10,50,486,261,253,213,79,133,174,45.9111
31.149082,28.993126,2024,5,Fayoum,0.1008,27.177626,7.044142,27.876858,3.0656444E-4,1.2952066E10,60,553,206,241,43,81,134,160,0.0
31.140099,29.217705,2024,5,Fayoum,0.44325,27.265772,7.4457426,28.505733,3.0294718E-4,1.2885237E10,40,507,209,284,303,74,130,194,1.8913071
30.619076,29.253637,2024,5,Fayoum,0.24205,27.004604,8.538306,31.179865,1.856564E-4,1.2745981E10,40,482,251,268,106,81,132,174,7.081493
31.131117,29.073975,2024,5,Fayoum,0.1521,27.34295,7.294922,28.085854,2.8626906E-4,1.2925932E10,40,463,284,254,398,79,127,171,1.8399583
30.978403,28.930244,2024,5,Fayoum,0.2805,27.416086,6.958186,27.327995,2.5284576E-4,1.2916823E10,40,524,200,277,295,76,130,199,116.03501
