longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2023,5,Fayoum,0.375,26.362099,6.6575484,28.482641,0.025618117,1.2516233E10,40,508,228,264,687,79,124,201,0.022392677
30.789757,28.831429,2023,5,Fayoum,0.3513,26.53558,7.0923104,29.046335,0.015147455,1.2528526E10,40,562,177,262,291,80,131,180,3.9527404
30.852638,29.038042,2023,5,Fayoum,0.1864,26.457716,7.4845343,29.973698,0.010815676,1.2427687E10,40,533,233,234,114,80,134,153,14.714616
30.897554,28.840412,2023,5,Fayoum,0.4445,26.57337,6.943873,28.688211,0.019277915,1.2483676E10,40,526,196,280,288,76,129,211,62.989548
30.852638,28.80448,2023,5,Fayoum,0.3896,26.57337,6.943873,28.688211,0.019277915,1.2483676E10,40,508,226,266,320,76,129,203,17.422743
30.951452,29.109907,2023,5,Fayoum,0.421,26.455658,7.580605,30.17462,0.01018451,1.2418439E10,40,508,242,251,314,77,129,190,0.31029052
31.005352,29.208721,2023,5,Fayoum,0.15395,26.27732,7.708994,30.762468,0.0055164336,1.240895E10,60,496,248,257,96,81,131,147,0.39798707
30.96942,29.100924,2023,5,Fayoum,0.33055,26.455658,7.580605,30.17462,0.01018451,1.2418439E10,40,513,233,255,322,77,129,188,2.0344336
30.879587,28.94821,2023,5,Fayoum,0.44455,26.661575,7.267399,29.179008,0.014720265,1.2444207E10,40,540,184,278,316,75,129,205,1.1566609E-4
30.852638,29.020075,2023,5,Fayoum,0.2986,26.457716,7.4845343,29.973698,0.010815676,1.2427687E10,40,514,227,260,119,80,133,165,0.6701612
30.987385,29.11889,2023,5,Fayoum,0.3932,26.455658,7.580605,30.17462,0.01018451,1.2418439E10,40,529,209,263,333,76,129,193,5.1308203
30.726873,28.732615,2023,5,Fayoum,0.3271,26.367811,6.9445558,29.039824,0.015228543,1.2589621E10,40,555,175,271,245,80,132,200,14.640347
31.140099,29.100924,2023,5,Fayoum,0.2628,26.377298,7.3690476,29.879652,0.013200818,1.2495265E10,80,530,234,237,422,74,126,185,8.529082
