longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2025,3,Fayoum,0.67885,19.82067,4.340664,36.03841,0.012626476,9.947036E9,40,508,228,264,687,79,124,201,0.023970816
30.789757,28.831429,2025,3,Fayoum,0.64485,20.064278,4.8630958,36.8185,0.015503182,9.920757E9,40,562,177,262,291,80,131,180,4.2853365
30.852638,29.038042,2025,3,Fayoum,0.2113,19.81847,5.4606156,38.971024,0.019965773,9.765255E9,40,533,233,234,114,80,134,153,15.529706
30.897554,28.840412,2025,3,Fayoum,0.67705,20.019648,4.69886,36.49962,0.016709318,9.882348E9,40,526,196,280,288,76,129,211,64.99615
30.852638,28.80448,2025,3,Fayoum,0.5671,20.019648,4.69886,36.49962,0.016709318,9.882348E9,40,508,226,266,320,76,129,203,18.295341
30.951452,29.109907,2025,3,Fayoum,0.71145,19.848114,5.4787188,38.94832,0.022236122,9.724782E9,40,508,242,251,314,77,129,190,0.3216545
31.005352,29.208721,2025,3,Fayoum,0.18365,19.785158,5.523252,39.2218,0.024535341,9.676242E9,60,496,248,257,96,81,131,147,0.42392692
30.96942,29.100924,2025,3,Fayoum,0.5871,19.848114,5.4787188,38.94832,0.022236122,9.724782E9,40,513,233,255,322,77,129,188,2.0516186
30.879587,28.94821,2025,3,Fayoum,0.7678,20.05053,5.1558046,37.60907,0.018973907,9.813122E9,40,540,184,278,316,75,129,205,1.16735326E-4
30.852638,29.020075,2025,3,Fayoum,0.48845,19.81847,5.4606156,38.971024,0.019965773,9.765255E9,40,514,227,260,119,80,133,165,0.86995167
30.987385,29.11889,2025,3,Fayoum,0.7145,19.848114,5.4787188,38.94832,0.022236122,9.724782E9,40,529,209,263,333,76,129,193,5.440985
30.726873,28.732615,2025,3,Fayoum,0.76235,19.959948,4.722841,36.696316,0.010545327,1.0010228E10,40,555,175,271,245,80,132,200,15.195697
31.140099,29.100924,2025,3,Fayoum,0.50005,19.944418,4.967026,37.36275,0.022540769,9.797615E9,80,530,234,237,422,74,126,185,8.392386
31.0862,29.064991,2025,3,Fayoum,0.50315,19.944418,4.967026,37.36275,0.022540769,9.797615E9,40,532,232,236,259,77,129,197,209.0911
30.951452,29.26262,2025,3,Fayoum,0.09645,19.567375,5.52106,39.749992,0.027135422,9.640351E9,60,491,264,245,51,81,139,151,0.018037418
30.88857,29.253637,2025,3,Fayoum,0.5686,19.766052,5.9230676,40.371124,0.026046617,9.602428E9,40,484,252,265,200,80,132,162,10.2843
30.879587,28.77753,2025,3,Fayoum,0.6941,20.019648,4.69886,36.49962,0.016709318,9.882348E9,40,521,204,277,303,75,128,210,0.9689772
30.780773,29.082958,2025,3,Fayoum,0.12675,19.6481,5.6115994,39.80021,0.016107103,9.744417E9,60,541,187,273,47,81,130,171,0.14069533
31.122133,29.26262,2025,3,Fayoum,0.65535,19.711483,5.1121535,38.291824,0.025772912,9.682675E9,40,512,217,271,254,77,131,189,6.409554
30.91552,29.307537,2025,3,Fayoum,0.6659,19.766052,5.9230676,40.371124,0.026046617,9.602428E9,40,498,231,272,282,79,132,190,18.89603
30.852638,28.822447,2025,3,Fayoum,0.63735,20.019648,4.69886,36.49962,0.016709318,9.882348E9,40,517,226,259,307,75,129,203,68.37337
30.753824,29.109907,2025,3,Fayoum,0.42825,19.6481,5.6115994,39.80021,0.016107103,9.744417E9,40,508,254,238,104,80,135,152,15.730411
30.82569,29.127872,2025,3,Fayoum,0.79895,19.6481,5.6115994,39.80021,0.016107103,9.744417E9,40,502,245,254,341,79,130,179,4.7500002E-6
30.82569,28.732615,2025,3,Fayoum,0.67675,20.155588,4.6389823,36.04255,0.011175699,9.990846E9,40,516,224,261,309,77,130,191,71.596146
30.74484,28.615833,2025,3,Fayoum,0.52415,20.0089,4.7926364,36.763855,0.008561186,1.0003318E10,40,547,188,266,258,78,131,208,6.371327
30.987385,29.253637,2025,3,Fayoum,0.0957,19.567375,5.52106,39.749992,0.027135422,9.640351E9,60,506,245,250,46,81,136,156,0.18330601
30.68196,28.72363,2025,3,Fayoum,0.5737,19.959948,4.722841,36.696316,0.010545327,1.0010228E10,40,525,253,222,126,81,131,143,6.0964644E-6
30.789757,29.163805,2025,3,Fayoum,0.69455,19.733383,5.9655113,40.572,0.018149612,9.634487E9,40,518,228,254,312,79,129,184,0.21634494
31.211964,29.28957,2025,3,Fayoum,0.5723,20.097683,4.761003,36.48158,0.025101943,9.739311E9,40,504,230,267,567,76,121,187,2.6716168
30.816706,29.244654,2025,3,Fayoum,0.7432,19.733383,5.9655113,40.572,0.018149612,9.634487E9,40,508,235,257,295,77,130,196,6.573474E-5
30.735857,28.678715,2025,3,Fayoum,0.7542,19.959948,4.722841,36.696316,0.010545327,1.0010228E10,40,559,170,273,304,77,131,210,0.94911015
31.131117,29.325502,2025,3,Fayoum,0.5426,19.711483,5.1121535,38.291824,0.025772912,9.682675E9,50,486,261,253,213,79,133,174,46.583057
31.149082,28.993126,2025,3,Fayoum,0.08525,19.728577,4.7401066,37.271793,0.018483078,9.844613E9,60,553,206,241,43,81,134,160,0.0
31.140099,29.217705,2025,3,Fayoum,0.6789,19.912487,5.0820427,37.737953,0.023749007,9.729996E9,40,507,209,284,303,74,130,194,1.9639496
30.619076,29.253637,2025,3,Fayoum,0.3597,19.814194,6.193854,41.010757,0.012335642,9.59127E9,40,482,251,268,106,81,132,174,7.3399935
