longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
30.88857,28.714647,2024,10,Fayoum,0.4972,24.742025,11.393594,43.170994,2.1917828E-4,9.029061E9,40,508,228,264,687,79,124,201,0.0234186
30.789757,28.831429,2024,10,Fayoum,0.38835,25.06633,11.747241,43.344822,2.1917828E-4,9.009901E9,40,562,177,262,291,80,131,180,4.112497
30.852638,29.038042,2024,10,Fayoum,0.21955,25.06801,11.853064,43.644302,2.1917828E-4,8.908266E9,40,533,233,234,114,80,134,153,15.109926
30.897554,28.840412,2024,10,Fayoum,0.56185,25.000132,11.60502,43.109333,2.1917828E-4,8.988399E9,40,526,196,280,288,76,129,211,64.02722
30.852638,28.80448,2024,10,Fayoum,0.5286,25.000132,11.60502,43.109333,2.1917828E-4,8.988399E9,40,508,226,266,320,76,129,203,17.846159
30.951452,29.109907,2024,10,Fayoum,0.47955,25.089525,11.902837,43.731693,2.1917828E-4,8.893802E9,40,508,242,251,314,77,129,190,0.31694406
31.005352,29.208721,2024,10,Fayoum,0.18995,24.998785,11.942716,44.084885,2.1917828E-4,8.86757E9,60,496,248,257,96,81,131,147,0.40233007
30.96942,29.100924,2024,10,Fayoum,0.36105,25.089525,11.902837,43.731693,2.1917828E-4,8.893802E9,40,513,233,255,322,77,129,188,2.0658832
30.879587,28.94821,2024,10,Fayoum,0.53375,25.17553,11.775532,43.144028,2.1917828E-4,8.940052E9,40,540,184,278,316,75,129,205,1.16117575E-4
30.852638,29.020075,2024,10,Fayoum,0.36975,25.06801,11.853064,43.644302,2.1917828E-4,8.908266E9,40,514,227,260,119,80,133,165,0.76374495
30.987385,29.11889,2024,10,Fayoum,0.6154,25.089525,11.902837,43.731693,2.1917828E-4,8.893802E9,40,529,209,263,333,76,129,193,5.2931986
30.726873,28.732615,2024,10,Fayoum,0.3089,24.952513,11.654097,43.37252,2.1917828E-4,9.061042E9,40,555,175,271,245,80,132,200,14.935015
31.140099,29.100924,2024,10,Fayoum,0.3616,24.944963,11.851268,43.96077,2.1917828E-4,8.963036E9,80,530,234,237,422,74,126,185,8.736791
31.0862,29.064991,2024,10,Fayoum,0.38385,24.944963,11.851268,43.96077,2.1917828E-4,8.963036E9,40,532,232,236,259,77,129,197,205.86505
30.951452,29.26262,2024,10,Fayoum,0.09355,24.73171,11.96392,44.856598,2.1917828E-4,8.852134E9,60,491,264,245,51,81,139,151,0.018037003
30.88857,29.253637,2024,10,Fayoum,0.39735,25.061125,12.132904,44.475075,2.2791036E-4,8.808496E9,40,484,252,265,200,80,132,162,10.039774
30.879587,28.77753,2024,10,Fayoum,0.4956,25.000132,11.60502,43.109333,2.1917828E-4,8.988399E9,40,521,204,277,303,75,128,210,0.889761
30.780773,29.082958,2024,10,Fayoum,0.14735,24.874788,12.101158,44.878647,2.2653946E-4,8.888766E9,60,541,187,273,47,81,130,171,0.13836871
31.122133,29.26262,2024,10,Fayoum,0.50485,24.688763,11.989349,45.04743,2.1917828E-4,8.896488E9,40,512,217,271,254,77,131,189,6.2964206
30.91552,29.307537,2024,10,Fayoum,0.4785,25.061125,12.132904,44.475075,2.2791036E-4,8.808496E9,40,498,231,272,282,79,132,190,18.51595
30.852638,28.822447,2024,10,Fayoum,0.50905,25.000132,11.60502,43.109333,2.1917828E-4,8.988399E9,40,517,226,259,307,75,129,203,67.32859
30.753824,29.109907,2024,10,Fayoum,0.3141,24.874788,12.101158,44.878647,2.2653946E-4,8.888766E9,40,508,254,238,104,80,135,152,15.482729
30.82569,29.127872,2024,10,Fayoum,0.26885,24.874788,12.101158,44.878647,2.2653946E-4,8.888766E9,40,502,245,254,341,79,130,179,4.7500002E-6
30.82569,28.732615,2024,10,Fayoum,0.59445,25.103182,11.650973,42.975456,2.1917828E-4,9.054927E9,40,516,224,261,309,77,130,191,70.44212
30.74484,28.615833,2024,10,Fayoum,0.30015,25.074688,11.523896,42.68834,2.1917828E-4,9.042996E9,40,547,188,266,258,78,131,208,6.2201376
30.987385,29.253637,2024,10,Fayoum,0.09255,24.73171,11.96392,44.856598,2.1917828E-4,8.852134E9,60,506,245,250,46,81,136,156,0.18211974
30.68196,28.72363,2024,10,Fayoum,0.28505,24.952513,11.654097,43.37252,2.1917828E-4,9.061042E9,40,525,253,222,126,81,131,143,6.00805E-6
30.789757,29.163805,2024,10,Fayoum,0.4395,24.96815,12.343206,45.345577,2.5178204E-4,8.805645E9,40,518,228,254,312,79,129,184,0.21466284
31.211964,29.28957,2024,10,Fayoum,0.47405,24.801765,12.084675,45.02599,2.1917828E-4,8.952446E9,40,504,230,267,567,76,121,187,2.5548158
30.816706,29.244654,2024,10,Fayoum,0.57185,24.96815,12.343206,45.345577,2.5178204E-4,8.805645E9,40,508,235,257,295,77,130,196,6.487785E-5
30.735857,28.678715,2024,10,Fayoum,0.56925,24.952513,11.654097,43.37252,2.1917828E-4,9.061042E9,40,559,170,273,304,77,131,210,0.93237585
31.131117,29.325502,2024,10,Fayoum,0.41315,24.688763,11.989349,45.04743,2.1917828E-4,8.896488E9,50,486,261,253,213,79,133,174,45.9111
31.149082,28.993126,2024,10,Fayoum,0.0911,24.690834,11.660539,44.07489,2.1917828E-4,8.99218E9,60,553,206,241,43,81,134,160,0.0
31.140099,29.217705,2024,10,Fayoum,0.59965,24.912207,11.951087,44.337814,2.1917828E-4,8.921204E9,40,507,209,284,303,74,130,194,1.8913071
30.619076,29.253637,2024,10,Fayoum,0.29785,24.924093,12.888766,47.121452,3.3545206E-4,8.753618E9,40,482,251,268,106,81,132,174,7.081493
31.131117,29.073975,2024,10,Fayoum,0.2226,24.944963,11.851268,43.96077,2.1917828E-4,8.963036E9,40,463,284,254,398,79,127,171,1.8399583
30.978403,28.930244,2024,10,Fayoum,0.3666,24.850245,11.589631,43.452682,2.1917828E-4,8.96683E9,40,524,200,277,295,76,130,199,116.03501
30.94247,29.181772,2024,10,Fayoum,0.21095,24.955776,12.080393,44.601067,2.3375162E-4,8.822683E9,50,467,292,242,136,81,133,143,82.55616
30.619076,29.298553,2024,10,Fayoum,0.52375,24.924093,12.888766,47.121452,3.3545206E-4,8.753618E9,40,509,234,257,402,77,123,219,7.680769
30.780773,28.85838,2024,10,Fayoum,0.42815,24.955616,11.790514,43.757004,2.1917828E-4,8.968945E9,40,527,204,269,184,80,130,175,0.55274266
30.843655,28.642782,2024,10,Fayoum,0.1409,25.104856,11.514286,42.584515,2.1917828E-4,9.073842E9,50,509,237,253,355,77,127,191,207.56987
30.762808,28.894312,2024,10,Fayoum,0.2705,24.955616,11.790514,43.757004,2.1917828E-4,8.968945E9,40,487,257,256,68,81,136,148,0.17272572
