longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2024,4,NorthSinai,0.0762,21.724503,8.852529,43.714794,0.0052494123,1.1167898E10,60,366,261,373,47,80,138,161,0.5107449
33.6464,30.331615,2024,4,NorthSinai,0.1051,19.900404,7.7176247,45.286354,0.007817876,1.1495045E10,60,332,346,324,42,80,141,135,7.846121E-4
33.56555,31.0323,2024,4,NorthSinai,0.1006,20.55064,12.54307,60.073116,0.024832591,1.1032164E10,60,333,353,315,71,79,146,152,0.68366706
32.62232,30.160936,2024,4,NorthSinai,0.24135,21.802877,9.724268,46.13585,0.0050710808,1.1253603E10,40,396,329,276,52,80,137,141,0.73445743
32.34384,29.846525,2024,4,NorthSinai,0.11105,22.419563,7.9986873,39.543385,0.0032604614,1.1477219E10,60,413,306,281,58,80,137,146,1.868421E-5
34.122505,30.017204,2024,4,NorthSinai,0.10235,20.254314,7.056516,42.346935,0.0066526155,1.164662E10,60,352,353,296,41,81,137,138,0.034719784
33.22419,31.041285,2024,4,NorthSinai,0.10725,20.931206,12.864093,59.928604,0.020873541,1.0969212E10,60,373,323,305,67,81,147,144,1.1638707
32.415707,31.068233,2024,4,NorthSinai,0.09655,21.642862,13.306155,59.04923,0.027639173,1.0739577E10,60,341,348,312,202,80,143,195,7.3E-5
32.101295,30.96942,2024,4,NorthSinai,0.2129,21.821033,12.522499,55.489326,0.017828189,1.0694144E10,80,305,291,404,182,79,131,222,0.24623014
32.67622,30.035172,2024,4,NorthSinai,0.09555,22.065044,8.910889,42.98392,0.0018815916,1.1517044E10,60,399,302,299,57,80,141,156,3.03E-4
33.053513,30.187885,2024,4,NorthSinai,0.1013,19.525808,6.921227,43.895042,0.005222838,1.1551751E10,60,277,356,368,39,80,140,133,0.036669023
33.951828,31.104166,2024,4,NorthSinai,0.0995,20.668169,12.388808,59.038063,0.038069457,1.1033298E10,60,381,358,261,61,79,145,191,0.8221664
32.59537,30.071104,2024,4,NorthSinai,0.0928,22.356085,9.940869,45.257347,0.0037626473,1.1320563E10,60,417,292,292,75,80,135,146,1.402356
32.34384,29.738728,2024,4,NorthSinai,0.09015,23.288897,8.642769,39.18822,0.003011882,1.151955E10,60,450,295,256,68,80,136,161,0.1689685
34.149456,29.505165,2024,4,NorthSinai,0.1117,19.805786,4.7465906,37.11037,0.015237555,1.1851104E10,60,290,343,368,37,81,140,149,0.016631095
32.433674,29.927374,2024,4,NorthSinai,0.09455,21.940464,8.431364,41.929283,0.0041779666,1.1360479E10,60,420,264,317,74,80,137,144,2.9759467
32.50554,30.008223,2024,4,NorthSinai,0.11055,22.724371,9.957219,44.30385,0.0034044755,1.127163E10,60,431,285,285,134,80,138,143,1.5843587
