longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2023,6,NorthSinai,0.0817,26.723717,13.244567,43.346832,0.015447647,1.2264052E10,60,366,261,373,47,80,138,161,0.50418377
33.6464,30.331615,2023,6,NorthSinai,0.0935,24.423992,12.260496,46.591793,0.013607829,1.2447383E10,60,332,346,324,42,80,141,135,7.621487E-4
33.56555,31.0323,2023,6,NorthSinai,0.10435,24.74297,16.660892,60.756454,0.01609073,1.2089894E10,60,333,353,315,71,79,146,152,0.6758097
32.62232,30.160936,2023,6,NorthSinai,0.2435,26.725605,13.953663,45.38945,0.013952485,1.2290711E10,40,396,329,276,52,80,137,141,0.7054075
32.34384,29.846525,2023,6,NorthSinai,0.10445,27.262619,12.622705,40.32024,0.008936805,1.2401096E10,60,413,306,281,58,80,137,146,1.8105264E-5
34.122505,30.017204,2023,6,NorthSinai,0.1017,24.94305,11.370788,42.591152,0.0077227787,1.2569804E10,60,352,353,296,41,81,137,138,0.033754073
33.22419,31.041285,2023,6,NorthSinai,0.11245,25.215088,16.748024,59.39611,0.020394469,1.2076313E10,60,373,323,305,67,81,147,144,1.0670912
32.415707,31.068233,2023,6,NorthSinai,0.05605,25.980288,17.281565,58.70867,0.018250247,1.1953064E10,60,341,348,312,202,80,143,195,7.1E-5
32.101295,30.96942,2023,6,NorthSinai,0.33745,26.303087,16.745647,55.67374,0.01540324,1.1950091E10,80,305,291,404,182,79,131,222,0.244319
32.67622,30.035172,2023,6,NorthSinai,0.1062,27.017517,13.183334,42.433704,0.0054673855,1.247482E10,60,399,302,299,57,80,141,156,2.96E-4
33.053513,30.187885,2023,6,NorthSinai,0.10565,24.30274,11.424369,44.412357,0.0266573,1.2521907E10,60,277,356,368,39,80,140,133,0.03629729
33.951828,31.104166,2023,6,NorthSinai,0.1085,24.751284,16.576618,60.40169,0.015614823,1.2136714E10,60,381,358,261,61,79,145,191,0.81057936
32.59537,30.071104,2023,6,NorthSinai,0.0904,27.251553,14.210856,44.74718,0.010223567,1.2317253E10,60,417,292,292,75,80,135,146,1.3751205
32.34384,29.738728,2023,6,NorthSinai,0.0919,28.053267,13.322787,40.301136,0.010875921,1.2411325E10,60,450,295,256,68,80,136,161,0.1653245
34.149456,29.505165,2023,6,NorthSinai,0.10975,24.666618,8.807634,36.47658,0.018042855,1.2661899E10,60,290,343,368,37,81,140,149,0.01638211
32.433674,29.927374,2023,6,NorthSinai,0.09975,26.81895,12.913686,42.182217,0.007365138,1.2302983E10,60,420,264,317,74,80,137,144,2.9648137
32.50554,30.008223,2023,6,NorthSinai,0.1017,27.556753,14.301406,44.212135,0.008776669,1.2240379E10,60,431,285,285,134,80,138,143,1.5365865
34.356068,30.82569,2023,6,NorthSinai,0.09445,24.388685,13.484118,50.584377,0.012710871,1.2406428E10,60,324,363,313,49,79,143,145,0.4768033
33.7003,30.646027,2023,6,NorthSinai,0.09915,25.071508,14.385526,51.48707,0.013771872,1.2338056E10,60,352,354,294,50,80,144,142,4.0917077
32.54147,30.358564,2023,6,NorthSinai,0.1107,26.62768,14.374339,46.91394,0.017621092,1.2181606E10,60,379,340,282,51,80,143,150,9.6689604E-5
34.19437,31.265863,2023,6,NorthSinai,0.1853,25.437256,16.670544,58.32774,0.014929638,1.1819715E10,40,463,315,223,132,80,148,230,3.2360559
32.721134,30.044155,2023,6,NorthSinai,0.1003,27.017517,13.183334,42.433704,0.0054673855,1.247482E10,60,388,313,300,65,80,138,181,0.014076
32.415707,30.68196,2023,6,NorthSinai,0.1493,26.357683,15.106598,49.973656,0.015287752,1.2131004E10,60,350,339,313,61,80,141,146,0.013428295
32.370792,29.756693,2023,6,NorthSinai,0.0805,27.440659,13.504868,42.26985,0.009227614,1.2311385E10,60,426,306,269,58,81,137,145,3.0E-6
34.01471,31.176031,2023,6,NorthSinai,0.12245,24.868225,17.148962,62.200024,0.016542751,1.2001044E10,60,362,356,283,94,79,146,188,0.2758835
34.19437,29.990255,2023,6,NorthSinai,0.1265,24.777874,11.123142,42.31307,0.008482424,1.259453E10,60,285,382,335,37,80,138,114,1.0E-6
33.25114,31.050268,2023,6,NorthSinai,0.11695,25.207813,17.527374,62.428665,0.022343582,1.1958188E10,60,358,339,303,81,81,145,149,0.9389382
34.167423,29.981272,2023,6,NorthSinai,0.1328,24.777874,11.123142,42.31307,0.008482424,1.259453E10,60,303,392,306,44,80,136,115,0.004593429
32.59537,30.394497,2023,6,NorthSinai,0.1101,26.144716,13.925858,46.88866,0.016971622,1.2295677E10,60,385,313,303,45,80,142,167,3.62E-4
32.262993,30.726873,2023,6,NorthSinai,0.41075,26.756351,15.243168,49.242535,0.014436661,1.2071444E10,60,370,319,311,251,77,128,190,8.919394
34.311153,30.924503,2023,6,NorthSinai,0.10685,24.74218,14.452738,52.738556,0.014355972,1.2322791E10,60,349,351,301,45,79,144,151,1.5628839
33.098427,29.666862,2023,6,NorthSinai,0.106,25.684538,9.613629,36.244965,0.0072319065,1.270176E10,60,239,331,431,66,79,138,145,1.29E-4
