longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2023,1,NorthSinai,0.0832,13.7747,6.0284324,59.501328,0.110945426,6.1047363E9,60,366,261,373,47,80,138,161,0.50418377
33.6464,30.331615,2023,1,NorthSinai,0.10005,11.427676,4.433089,62.116867,0.035276074,6.317079E9,60,332,346,324,42,80,141,135,7.621487E-4
33.56555,31.0323,2023,1,NorthSinai,0.10005,13.449484,8.364874,71.31614,0.0833704,6.0750633E9,60,333,353,315,71,79,146,152,0.6758097
32.62232,30.160936,2023,1,NorthSinai,0.30175,13.93667,7.3923593,64.66469,0.08154553,6.1704515E9,40,396,329,276,52,80,137,141,0.7054075
32.34384,29.846525,2023,1,NorthSinai,0.11365,14.110404,6.140296,58.670174,0.053204063,6.3244457E9,60,413,306,281,58,80,137,146,1.8105264E-5
34.122505,30.017204,2023,1,NorthSinai,0.1081,11.447875,3.746468,59.11514,0.08293592,6.540774E9,60,352,353,296,41,81,137,138,0.033754073
33.22419,31.041285,2023,1,NorthSinai,0.12415,14.1505165,8.765991,70.01606,0.10283573,6.0850166E9,60,373,323,305,67,81,147,144,1.0670912
32.415707,31.068233,2023,1,NorthSinai,0.08875,15.602508,9.027655,64.897865,0.1323443,5.818977E9,60,341,348,312,202,80,143,195,7.1E-5
32.101295,30.96942,2023,1,NorthSinai,0.57155,15.317844,8.455188,63.58427,0.12387862,5.7045637E9,80,305,291,404,182,79,131,222,0.244319
32.67622,30.035172,2023,1,NorthSinai,0.1162,13.941346,6.949916,62.715946,0.057729535,6.3389716E9,60,399,302,299,57,80,141,156,2.96E-4
33.053513,30.187885,2023,1,NorthSinai,0.10415,11.118303,4.486293,63.640385,0.059788316,6.374384E9,60,277,356,368,39,80,140,133,0.03629729
33.951828,31.104166,2023,1,NorthSinai,0.1184,13.1695175,7.929513,70.513725,0.1262893,6.07149E9,60,381,358,261,61,79,145,191,0.81057936
32.59537,30.071104,2023,1,NorthSinai,0.09745,14.6564045,8.063804,64.61145,0.08111002,6.207713E9,60,417,292,292,75,80,135,146,1.3751205
32.34384,29.738728,2023,1,NorthSinai,0.08735,15.274577,6.958729,57.576397,0.037545472,6.3543127E9,60,450,295,256,68,80,136,161,0.1653245
34.149456,29.505165,2023,1,NorthSinai,0.1225,10.66568,1.9887553,54.97198,0.0758752,6.7857787E9,60,290,343,368,37,81,140,149,0.01638211
32.433674,29.927374,2023,1,NorthSinai,0.0943,13.507631,6.5556445,62.78601,0.08228839,6.231372E9,60,420,264,317,74,80,137,144,2.9648137
32.50554,30.008223,2023,1,NorthSinai,0.11215,14.769919,8.378404,65.52482,0.09905242,6.157861E9,60,431,285,285,134,80,138,143,1.5365865
34.356068,30.82569,2023,1,NorthSinai,0.0939,12.204025,5.7399445,64.63576,0.031497225,6.2760934E9,60,324,363,313,49,79,143,145,0.4768033
33.7003,30.646027,2023,1,NorthSinai,0.103,12.809596,6.7910695,66.78713,0.06743236,6.2413814E9,60,352,354,294,50,80,144,142,4.0917077
32.54147,30.358564,2023,1,NorthSinai,0.1112,13.768122,7.090499,64.03994,0.06727314,6.0620887E9,60,379,340,282,51,80,143,150,9.6689604E-5
34.19437,31.265863,2023,1,NorthSinai,0.37235,14.505985,8.48209,67.12122,0.1788645,5.779553E9,40,463,315,223,132,80,148,230,3.2360559
32.721134,30.044155,2023,1,NorthSinai,0.1007,13.941346,6.949916,62.715946,0.057729535,6.3389716E9,60,388,313,300,65,80,138,181,0.014076
32.415707,30.68196,2023,1,NorthSinai,0.1415,14.009721,7.3616686,64.22393,0.09092747,5.9900933E9,60,350,339,313,61,80,141,146,0.013428295
32.370792,29.756693,2023,1,NorthSinai,0.08455,14.507904,7.394323,62.323944,0.06779478,6.257813E9,60,426,306,269,58,81,137,145,3.0E-6
34.01471,31.176031,2023,1,NorthSinai,0.19765,13.935712,8.600239,70.206764,0.1515282,5.960864E9,60,362,356,283,94,79,146,188,0.2758835
34.19437,29.990255,2023,1,NorthSinai,0.14225,11.269027,3.5975475,59.19555,0.0674515,6.57629E9,60,285,382,335,37,80,138,114,1.0E-6
33.25114,31.050268,2023,1,NorthSinai,0.11495,14.771702,9.495434,70.64983,0.12821454,5.992872E9,60,358,339,303,81,81,145,149,0.9389382
34.167423,29.981272,2023,1,NorthSinai,0.1454,11.269027,3.5975475,59.19555,0.0674515,6.57629E9,60,303,392,306,44,80,136,115,0.004593429
32.59537,30.394497,2023,1,NorthSinai,0.1054,13.2801,6.535604,63.63652,0.0568959,6.172911E9,60,385,313,303,45,80,142,167,3.62E-4
32.262993,30.726873,2023,1,NorthSinai,0.50535,14.579398,7.4566627,62.30153,0.094199225,5.913714E9,60,370,319,311,251,77,128,190,8.919394
34.311153,30.924503,2023,1,NorthSinai,0.11335,12.29603,6.5257416,67.82773,0.058496382,6.2006164E9,60,349,351,301,45,79,144,151,1.5628839
33.098427,29.666862,2023,1,NorthSinai,0.11795,11.320149,4.1409416,61.29306,0.04811591,6.5859814E9,60,239,331,431,66,79,138,145,1.29E-4
32.227062,30.951452,2023,1,NorthSinai,0.33125,15.287448,8.506139,63.928898,0.13081972,5.7548227E9,40,338,275,388,188,79,123,214,0.009523332
32.379776,30.151953,2023,1,NorthSinai,0.08815,14.463794,7.741412,64.000374,0.10569218,6.076018E9,60,412,271,318,60,80,140,134,5.5126126E-5
34.40098,30.646027,2023,1,NorthSinai,0.11905,11.752034,5.2821994,64.50874,0.04398927,6.4121257E9,60,342,385,274,56,80,144,133,0.0080354
34.212337,29.586014,2023,1,NorthSinai,0.1236,11.272238,2.8696988,56.215424,0.08411428,6.757377E9,60,313,362,325,37,80,138,142,0.004286
32.30791,29.891441,2023,1,NorthSinai,0.10305,13.171466,5.504034,59.679577,0.07205165,6.2715756E9,60,406,292,303,61,80,135,145,0.62047267
32.54147,30.996368,2023,1,NorthSinai,0.1174,14.909843,8.119481,63.804905,0.12391818,5.908942E9,60,345,375,281,122,80,145,134,0.23900339
33.5386,30.619076,2023,1,NorthSinai,0.10355,12.318566,5.960375,65.13669,0.044265117,6.232028E9,60,317,364,320,41,79,145,134,0.002281
32.442657,31.059252,2023,1,NorthSinai,0.1519,15.602508,9.027655,64.897865,0.1323443,5.818977E9,60,315,342,343,183,79,141,192,0.088327564
