longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2023,4,NorthSinai,0.08145,20.267597,5.8051233,38.817745,0.04881771,1.113479E10,60,366,261,373,47,80,138,161,0.50418377
33.6464,30.331615,2023,4,NorthSinai,0.1006,17.644068,5.523363,44.845707,0.19505583,1.1322327E10,60,332,346,324,42,80,141,135,7.621487E-4
33.56555,31.0323,2023,4,NorthSinai,0.11135,18.56782,10.255945,58.404343,0.111671805,1.0925308E10,60,333,353,315,71,79,146,152,0.6758097
32.62232,30.160936,2023,4,NorthSinai,0.2728,20.261852,6.998379,42.158844,0.08406671,1.1144425E10,40,396,329,276,52,80,137,141,0.7054075
32.34384,29.846525,2023,4,NorthSinai,0.11035,20.994402,5.4406214,36.190002,0.040028494,1.1294779E10,60,413,306,281,58,80,137,146,1.8105264E-5
34.122505,30.017204,2023,4,NorthSinai,0.1091,18.300884,4.396204,39.778645,0.11809628,1.1521816E10,60,352,353,296,41,81,137,138,0.033754073
33.22419,31.041285,2023,4,NorthSinai,0.11625,18.938656,10.492181,57.972073,0.07983927,1.0886362E10,60,373,323,305,67,81,147,144,1.0670912
32.415707,31.068233,2023,4,NorthSinai,0.12905,19.81248,10.564387,55.16717,0.088449,1.0608372E10,60,341,348,312,202,80,143,195,7.1E-5
32.101295,30.96942,2023,4,NorthSinai,0.3658,20.1954,9.571909,50.41175,0.030634757,1.0554684E10,80,305,291,404,182,79,131,222,0.244319
32.67622,30.035172,2023,4,NorthSinai,0.1054,20.385347,6.2427044,39.71933,0.07011706,1.133387E10,60,399,302,299,57,80,141,156,2.96E-4
33.053513,30.187885,2023,4,NorthSinai,0.11015,17.647717,4.140374,40.71129,0.14273284,1.1347893E10,60,277,356,368,39,80,140,133,0.03629729
33.951828,31.104166,2023,4,NorthSinai,0.12615,18.66554,10.052701,57.26439,0.10617404,1.0912745E10,60,381,358,261,61,79,145,191,0.81057936
32.59537,30.071104,2023,4,NorthSinai,0.09225,20.856857,7.416481,41.818943,0.08142951,1.1180888E10,60,417,292,292,75,80,135,146,1.3751205
