longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2024,7,NorthSinai,0.0811,30.518337,16.684607,43.393528,3.9031362E-4,1.2781985E10,60,366,261,373,47,80,138,161,0.5107449
33.6464,30.331615,2024,7,NorthSinai,0.0945,28.272015,15.274672,45.150146,6.7104405E-4,1.3034617E10,60,332,346,324,42,80,141,135,7.846121E-4
33.56555,31.0323,2024,7,NorthSinai,0.09795,28.669054,20.857742,62.680473,0.0010614396,1.2585001E10,60,333,353,315,71,79,146,152,0.68366706
32.62232,30.160936,2024,7,NorthSinai,0.23945,30.791733,17.474964,44.913624,5.687401E-4,1.2840716E10,40,396,329,276,52,80,137,141,0.73445743
32.34384,29.846525,2024,7,NorthSinai,0.10435,31.193165,15.493886,38.69489,3.8891291E-4,1.2900393E10,60,413,306,281,58,80,137,146,1.868421E-5
34.122505,30.017204,2024,7,NorthSinai,0.10075,28.601547,14.369823,41.782482,9.6314406E-4,1.315625E10,60,352,353,296,41,81,137,138,0.034719784
33.22419,31.041285,2024,7,NorthSinai,0.10895,29.059778,20.940502,61.58888,0.0015675129,1.2573879E10,60,373,323,305,67,81,147,144,1.1638707
32.415707,31.068233,2024,7,NorthSinai,0.07245,29.86268,21.359238,60.330585,0.0019796863,1.2369965E10,60,341,348,312,202,80,143,195,7.3E-5
32.101295,30.96942,2024,7,NorthSinai,0.44045,29.924875,20.887453,58.397354,8.249805E-4,1.2322991E10,80,305,291,404,182,79,131,222,0.24623014
32.67622,30.035172,2024,7,NorthSinai,0.1066,31.11035,16.629904,41.803574,5.340726E-4,1.2982544E10,60,399,302,299,57,80,141,156,3.03E-4
33.053513,30.187885,2024,7,NorthSinai,0.10645,28.100893,14.409788,43.129658,4.421473E-4,1.3058811E10,60,277,356,368,39,80,140,133,0.036669023
33.951828,31.104166,2024,7,NorthSinai,0.09675,28.529688,21.012989,63.796707,0.0043821074,1.2585438E10,60,381,358,261,61,79,145,191,0.8221664
32.59537,30.071104,2024,7,NorthSinai,0.0948,31.449268,17.724615,43.946976,5.7047984E-4,1.2856653E10,60,417,292,292,75,80,135,146,1.402356
32.34384,29.738728,2024,7,NorthSinai,0.08665,32.246754,16.245096,38.240917,4.3458497E-4,1.2893734E10,60,450,295,256,68,80,136,161,0.1689685
34.149456,29.505165,2024,7,NorthSinai,0.1015,28.00077,11.304373,35.40074,6.4802176E-4,1.3192289E10,60,290,343,368,37,81,140,149,0.016631095
32.433674,29.927374,2024,7,NorthSinai,0.09965,30.53177,15.785547,40.94377,5.304553E-4,1.2825404E10,60,420,264,317,74,80,137,144,2.9759467
32.50554,30.008223,2024,7,NorthSinai,0.10605,31.645138,17.635372,43.216175,5.249717E-4,1.2779478E10,60,431,285,285,134,80,138,143,1.5843587
34.356068,30.82569,2024,7,NorthSinai,0.08965,28.048971,17.042542,51.20398,0.004060274,1.2938966E10,60,324,363,313,49,79,143,145,0.47951558
33.7003,30.646027,2024,7,NorthSinai,0.1003,29.29008,18.291351,51.547573,6.481484E-4,1.2930321E10,60,352,354,294,50,80,144,142,4.1637173
32.54147,30.358564,2024,7,NorthSinai,0.1112,30.498032,18.118729,47.566303,0.0010692963,1.2737078E10,60,379,340,282,51,80,143,150,9.875545E-5
