longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2023,10,NorthSinai,0.0788,23.964663,15.83703,60.40126,0.016089024,8.0306145E9,60,366,261,373,47,80,138,161,0.50418377
33.6464,30.331615,2023,10,NorthSinai,0.0946,21.912472,14.774152,63.887096,0.051552504,7.925463E9,60,332,346,324,42,80,141,135,7.621487E-4
33.56555,31.0323,2023,10,NorthSinai,0.1009,23.943638,18.449892,71.36186,0.091206685,7.7439887E9,60,333,353,315,71,79,146,152,0.6758097
32.62232,30.160936,2023,10,NorthSinai,0.2593,24.08697,16.468756,62.42546,0.029002862,7.9571896E9,40,396,329,276,52,80,137,141,0.7054075
32.34384,29.846525,2023,10,NorthSinai,0.1013,24.057226,15.208717,57.693874,0.034089144,8.094159E9,60,413,306,281,58,80,137,146,1.8105264E-5
34.122505,30.017204,2023,10,NorthSinai,0.0979,22.01448,14.262178,61.423977,0.0729056,8.0757427E9,60,352,353,296,41,81,137,138,0.033754073
33.22419,31.041285,2023,10,NorthSinai,0.1115,24.358381,18.673655,70.58886,0.06830946,7.7878953E9,60,373,323,305,67,81,147,144,1.0670912
32.415707,31.068233,2023,10,NorthSinai,0.0488,25.320877,18.350739,65.3084,0.025252337,7.771122E9,60,341,348,312,202,80,143,195,7.1E-5
32.101295,30.96942,2023,10,NorthSinai,0.2893,25.07819,17.810873,64.04818,0.008620756,7.699121E9,80,305,291,404,182,79,131,222,0.244319
32.67622,30.035172,2023,10,NorthSinai,0.0967,24.06767,15.820872,59.96632,0.03831105,8.0509005E9,60,399,302,299,57,80,141,156,2.96E-4
33.053513,30.187885,2023,10,NorthSinai,0.1078,21.470707,14.231995,63.377003,0.061096016,8.0225485E9,60,277,356,368,39,80,140,133,0.03629729
33.951828,31.104166,2023,10,NorthSinai,0.1093,24.025337,18.14206,69.65296,0.12371401,7.671754E9,60,381,358,261,61,79,145,191,0.81057936
32.59537,30.071104,2023,10,NorthSinai,0.1013,24.578735,16.763447,61.757584,0.038250986,7.957725E9,60,417,292,292,75,80,135,146,1.3751205
32.34384,29.738728,2023,10,NorthSinai,0.0849,24.79106,15.93865,57.85602,0.055405404,8.1068073E9,60,450,295,256,68,80,136,161,0.1653245
34.149456,29.505165,2023,10,NorthSinai,0.1061,20.908,12.136636,57.215343,0.050403815,8.531426E9,60,290,343,368,37,81,140,149,0.01638211
32.433674,29.927374,2023,10,NorthSinai,0.0729,23.73619,15.296356,59.151478,0.039939776,7.9754813E9,60,420,264,317,74,80,137,144,2.9648137
32.50554,30.008223,2023,10,NorthSinai,0.1155,24.757235,16.718315,60.926605,0.04414708,7.891861E9,60,431,285,285,134,80,138,143,1.5365865
34.356068,30.82569,2023,10,NorthSinai,0.0839,22.759867,15.8225,64.90153,0.06596891,7.7191465E9,60,324,363,313,49,79,143,145,0.4768033
33.7003,30.646027,2023,10,NorthSinai,0.0936,23.347622,16.824558,66.76272,0.06174204,7.8831857E9,60,352,354,294,50,80,144,142,4.0917077
32.54147,30.358564,2023,10,NorthSinai,0.1035,24.232603,16.709888,62.83825,0.0219612,7.94892E9,60,379,340,282,51,80,143,150,9.6689604E-5
34.19437,31.265863,2023,10,NorthSinai,0.1875,24.883106,18.160341,66.23914,0.22303396,7.3149947E9,40,463,315,223,132,80,148,230,3.2360559
32.721134,30.044155,2023,10,NorthSinai,0.0934,24.06767,15.820872,59.96632,0.03831105,8.0509005E9,60,388,313,300,65,80,138,181,0.014076
32.415707,30.68196,2023,10,NorthSinai,0.1338,24.430414,17.171684,63.943016,0.021059075,7.9565204E9,60,350,339,313,61,80,141,146,0.013428295
32.370792,29.756693,2023,10,NorthSinai,0.0776,24.364674,15.93911,59.353725,0.061447315,7.9810345E9,60,426,306,269,58,81,137,145,3.0E-6
34.01471,31.176031,2023,10,NorthSinai,0.1664,24.463306,18.544563,69.58143,0.15596168,7.5521055E9,60,362,356,283,94,79,146,188,0.2758835
34.19437,29.990255,2023,10,NorthSinai,0.1184,21.891554,14.042058,61.010094,0.06484225,8.126147E9,60,285,382,335,37,80,138,114,1.0E-6
33.25114,31.050268,2023,10,NorthSinai,0.1198,24.823732,19.182848,70.868546,0.08759293,7.6736364E9,60,358,339,303,81,81,145,149,0.9389382
34.167423,29.981272,2023,10,NorthSinai,0.1235,21.891554,14.042058,61.010094,0.06484225,8.126147E9,60,303,392,306,44,80,136,115,0.004593429
32.59537,30.394497,2023,10,NorthSinai,0.1022,23.742252,16.274609,62.95025,0.023681205,8.031928E9,60,385,313,303,45,80,142,167,3.62E-4
32.262993,30.726873,2023,10,NorthSinai,0.4003,24.798985,17.289791,63.01716,0.01975072,7.9117343E9,60,370,319,311,251,77,128,190,8.919394
34.311153,30.924503,2023,10,NorthSinai,0.0965,23.210646,16.449839,65.73296,0.06886688,7.6860795E9,60,349,351,301,45,79,144,151,1.5628839
33.098427,29.666862,2023,10,NorthSinai,0.1054,21.763239,13.063225,57.693428,0.026940001,8.241753E9,60,239,331,431,66,79,138,145,1.29E-4
32.227062,30.951452,2023,10,NorthSinai,0.127,25.145002,17.88588,64.095634,0.010866219,7.7457347E9,40,338,275,388,188,79,123,214,0.009523332
32.379776,30.151953,2023,10,NorthSinai,0.0826,24.591024,16.79559,61.83828,0.021306302,7.922367E9,60,412,271,318,60,80,140,134,5.5126126E-5
34.40098,30.646027,2023,10,NorthSinai,0.1181,22.220236,15.174929,64.338104,0.06901951,7.894039E9,60,342,385,274,56,80,144,133,0.0080354
34.212337,29.586014,2023,10,NorthSinai,0.1082,21.477633,12.878964,58.00756,0.059163406,8.449511E9,60,313,362,325,37,80,138,142,0.004286
32.30791,29.891441,2023,10,NorthSinai,0.0886,23.501629,14.76268,57.967976,0.025579566,8.0510746E9,60,406,292,303,61,80,135,145,0.62047267
32.54147,30.996368,2023,10,NorthSinai,0.1062,25.053469,17.929468,64.623604,0.018946083,7.822945E9,60,345,375,281,122,80,145,134,0.23900339
33.5386,30.619076,2023,10,NorthSinai,0.0922,22.653532,16.18323,66.84492,0.07399356,7.90231E9,60,317,364,320,41,79,145,134,0.002281
32.442657,31.059252,2023,10,NorthSinai,0.173,25.320877,18.350739,65.3084,0.025252337,7.771122E9,60,315,342,343,183,79,141,192,0.088327564
34.086575,30.77179,2023,10,NorthSinai,0.1005,23.092197,16.60632,66.86835,0.0656422,7.8042455E9,60,324,372,305,37,80,146,138,0.114034854
32.36181,29.792627,2023,10,NorthSinai,0.0853,24.364674,15.93911,59.353725,0.061447315,7.9810345E9,60,430,259,312,52,80,136,149,0.0014421172
33.17029,30.448397,2023,10,NorthSinai,0.1033,22.606104,15.727865,65.11478,0.06733923,7.9964815E9,60,320,349,332,44,80,140,138,0.39365375
32.20011,31.104166,2023,10,NorthSinai,0.2027,25.154924,18.23355,65.47382,0.020128775,7.7058314E9,80,347,328,326,324,80,124,201,1.1571804
32.406723,30.74484,2023,10,NorthSinai,0.1322,24.430414,17.171684,63.943016,0.021059075,7.9565204E9,60,352,325,324,66,80,139,145,0.040874314
33.28707,30.2867,2023,10,NorthSinai,0.1072,22.220264,15.13101,64.15652,0.06115621,7.9711995E9,60,344,334,323,49,81,139,136,0.01644
32.379776,31.059252,2023,10,NorthSinai,0.2172,25.320877,18.350739,65.3084,0.025252337,7.771122E9,60,300,328,373,185,79,142,188,0.11116495
34.07759,31.095184,2023,10,NorthSinai,0.1237,23.964935,17.75039,68.203995,0.120143086,7.635629E9,60,334,367,300,65,79,145,179,7.97E-4
32.191128,31.050268,2023,10,NorthSinai,0.2175,25.154924,18.23355,65.47382,0.020128775,7.7058314E9,80,358,337,305,282,80,122,206,0.04402567
34.347084,29.94534,2023,10,NorthSinai,0.0959,21.794037,13.595751,59.620342,0.059838146,8.2396626E9,60,317,332,352,39,80,137,119,6.0E-6
