longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2025,7,NorthSinai,0.0767,29.525469,15.205043,41.79744,0.0010831018,1.2899747E10,60,366,261,373,47,80,138,161,0.5158834
33.6464,30.331615,2025,7,NorthSinai,0.08645,27.361633,13.784596,43.246193,0.0011044478,1.3109792E10,60,332,346,324,42,80,141,135,8.2323264E-4
33.56555,31.0323,2025,7,NorthSinai,0.09675,27.486109,19.467735,61.6226,0.0018846055,1.2645929E10,60,333,353,315,71,79,146,152,0.6881918
32.62232,30.160936,2025,7,NorthSinai,0.258,29.649662,15.966562,43.574936,8.144227E-4,1.2962931E10,40,396,329,276,52,80,137,141,0.7629515
32.34384,29.846525,2025,7,NorthSinai,0.09315,30.276651,13.966835,36.95169,3.0805886E-4,1.3031219E10,60,413,306,281,58,80,137,146,1.9526316E-5
34.122505,30.017204,2025,7,NorthSinai,0.0932,27.579962,13.003902,40.577614,6.459762E-4,1.3268286E10,60,352,353,296,41,81,137,138,0.03519153
33.22419,31.041285,2025,7,NorthSinai,0.10505,27.949858,19.653135,60.668854,0.0038073377,1.267256E10,60,373,323,305,67,81,147,144,0.77537465
32.415707,31.068233,2025,7,NorthSinai,0.04255,28.723593,20.311457,60.41151,0.0076144277,1.2539827E10,60,341,348,312,202,80,143,195,7.9E-5
32.101295,30.96942,2025,7,NorthSinai,0.49085,28.854315,19.692581,57.699177,0.01736476,1.2516956E10,80,305,291,404,182,79,131,222,0.2478247
32.67622,30.035172,2025,7,NorthSinai,0.107,29.929056,14.959677,40.196712,2.7520553E-4,1.3118826E10,60,399,302,299,57,80,141,156,3.13E-4
33.053513,30.187885,2025,7,NorthSinai,0.1053,27.214972,12.676189,40.575233,5.633642E-4,1.3185256E10,60,277,356,368,39,80,140,133,0.036842473
33.951828,31.104166,2025,7,NorthSinai,0.0958,27.344646,19.573671,62.546505,0.0040133405,1.265453E10,60,381,358,261,61,79,145,191,0.8326318
32.59537,30.071104,2025,7,NorthSinai,0.09275,30.264633,16.204878,42.70494,5.33655E-4,1.2982945E10,60,417,292,292,75,80,135,146,1.4362831
32.34384,29.738728,2025,7,NorthSinai,0.0877,31.277266,14.583052,36.31688,4.0208892E-4,1.302696E10,60,450,295,256,68,80,136,161,0.171684
34.149456,29.505165,2025,7,NorthSinai,0.1134,27.287924,9.570472,32.876472,3.3104018E-4,1.3358597E10,60,290,343,368,37,81,140,149,0.016749553
32.433674,29.927374,2025,7,NorthSinai,0.1047,29.634398,14.505342,39.70377,3.6987633E-4,1.2954084E10,60,420,264,317,74,80,137,144,2.8295398
32.50554,30.008223,2025,7,NorthSinai,0.1157,30.525526,16.28788,42.293972,4.339923E-4,1.2905682E10,60,431,285,285,134,80,138,143,1.6224365
34.356068,30.82569,2025,7,NorthSinai,0.08965,27.002865,15.59566,49.643745,0.0042867004,1.3036372E10,60,324,363,313,49,79,143,145,0.47989273
33.7003,30.646027,2025,7,NorthSinai,0.10065,28.044456,16.674809,50.035835,0.0012417992,1.2979358E10,60,352,354,294,50,80,144,142,4.2354
32.54147,30.358564,2025,7,NorthSinai,0.10825,29.37927,16.804813,46.688183,0.0018911248,1.2852598E10,60,379,340,282,51,80,143,150,1.0055484E-4
34.19437,31.265863,2025,7,NorthSinai,0.179,27.99562,19.888432,61.39726,0.0026314778,1.232493E10,40,463,315,223,132,80,148,230,3.3281703
32.721134,30.044155,2025,7,NorthSinai,0.1012,29.929056,14.959677,40.196712,2.7520553E-4,1.3118826E10,60,388,313,300,65,80,138,181,0.0142185
32.415707,30.68196,2025,7,NorthSinai,0.1531,28.992887,17.87872,51.098816,0.002647353,1.276529E10,60,350,339,313,61,80,141,146,0.015927572
32.370792,29.756693,2025,7,NorthSinai,0.08565,30.40917,15.017561,39.24918,4.1232974E-4,1.2949118E10,60,426,306,269,58,81,137,145,3.0E-6
34.01471,31.176031,2025,7,NorthSinai,0.11445,27.51494,20.290766,64.740616,0.0066331006,1.251223E10,60,362,356,283,94,79,146,188,0.27702954
34.19437,29.990255,2025,7,NorthSinai,0.1095,27.315908,12.727005,40.47016,7.417348E-4,1.3294713E10,60,285,382,335,37,80,138,114,1.0E-6
33.25114,31.050268,2025,7,NorthSinai,0.1138,28.074745,20.609024,63.899918,0.0048333234,1.2533021E10,60,358,339,303,81,81,145,149,1.0349004
