longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2024,8,NorthSinai,0.07975,29.695503,17.430809,47.69825,3.2988124E-4,1.1922739E10,60,366,261,373,47,80,138,161,0.5107449
33.6464,30.331615,2024,8,NorthSinai,0.09325,27.508896,16.61434,51.429276,4.269176E-4,1.2138312E10,60,332,346,324,42,80,141,135,7.846121E-4
33.56555,31.0323,2024,8,NorthSinai,0.0997,28.081455,21.11094,65.87953,0.0024049126,1.1724985E10,60,333,353,315,71,79,146,152,0.68366706
32.62232,30.160936,2024,8,NorthSinai,0.2577,29.807072,18.122467,49.504307,0.0014717274,1.1987603E10,40,396,329,276,52,80,137,141,0.73445743
32.34384,29.846525,2024,8,NorthSinai,0.0981,30.3867,16.158794,42.28235,6.37933E-4,1.2058191E10,60,413,306,281,58,80,137,146,1.868421E-5
34.122505,30.017204,2024,8,NorthSinai,0.09775,27.63582,15.747412,48.30142,7.2219904E-4,1.2340434E10,60,352,353,296,41,81,137,138,0.034719784
33.22419,31.041285,2024,8,NorthSinai,0.1092,28.45675,21.11552,64.47299,0.0023051493,1.1707262E10,60,373,323,305,67,81,147,144,1.1638707
32.415707,31.068233,2024,8,NorthSinai,0.0525,29.398952,21.41501,62.17825,0.0030861266,1.148954E10,60,341,348,312,202,80,143,195,7.3E-5
32.101295,30.96942,2024,8,NorthSinai,0.37195,29.324236,21.016607,60.93822,0.0021626793,1.1469976E10,80,305,291,404,182,79,131,222,0.24623014
32.67622,30.035172,2024,8,NorthSinai,0.10285,30.040335,17.275091,46.30242,6.7222054E-4,1.2143642E10,60,399,302,299,57,80,141,156,3.03E-4
33.053513,30.187885,2024,8,NorthSinai,0.10535,27.305058,15.493829,48.45296,9.259426E-4,1.2201522E10,60,277,356,368,39,80,140,133,0.036669023
33.951828,31.104166,2024,8,NorthSinai,0.1002,27.949947,21.192417,66.72024,0.0066757905,1.1738494E10,60,381,358,261,61,79,145,191,0.8221664
32.59537,30.071104,2024,8,NorthSinai,0.1008,30.396498,18.303368,48.402172,0.0011517473,1.2009949E10,60,417,292,292,75,80,135,146,1.402356
32.34384,29.738728,2024,8,NorthSinai,0.08195,31.360472,16.929968,42.0047,6.810346E-4,1.2057703E10,60,450,295,256,68,80,136,161,0.1689685
34.149456,29.505165,2024,8,NorthSinai,0.10095,27.206669,12.29656,39.59563,3.929653E-4,1.2436409E10,60,290,343,368,37,81,140,149,0.016631095
32.433674,29.927374,2024,8,NorthSinai,0.0969,29.786875,16.51868,44.781033,7.445508E-4,1.1984847E10,60,420,264,317,74,80,137,144,2.9759467
32.50554,30.008223,2024,8,NorthSinai,0.11225,30.687775,18.196344,47.282272,0.0010804974,1.1938745E10,60,431,285,285,134,80,138,143,1.5843587
34.356068,30.82569,2024,8,NorthSinai,0.09145,27.206633,17.901443,56.79124,0.0067792716,1.2093827E10,60,324,363,313,49,79,143,145,0.47951558
33.7003,30.646027,2024,8,NorthSinai,0.10065,28.303017,19.086542,57.371952,9.864562E-4,1.2021767E10,60,352,354,294,50,80,144,142,4.1637173
32.54147,30.358564,2024,8,NorthSinai,0.10875,29.686073,18.727404,51.778336,0.0017914542,1.1874599E10,60,379,340,282,51,80,143,150,9.875545E-5
34.19437,31.265863,2024,8,NorthSinai,0.1949,28.693663,21.349655,64.51193,0.0048336736,1.1396939E10,40,463,315,223,132,80,148,230,3.2831376
32.721134,30.044155,2024,8,NorthSinai,0.1007,30.040335,17.275091,46.30242,6.7222054E-4,1.2143642E10,60,388,313,300,65,80,138,181,0.014148
32.415707,30.68196,2024,8,NorthSinai,0.1599,29.411743,19.611223,55.585377,0.0012086288,1.1757512E10,60,350,339,313,61,80,141,146,0.01568156
32.370792,29.756693,2024,8,NorthSinai,0.0774,30.5307,17.122591,44.58478,8.676567E-4,1.1983873E10,60,426,306,269,58,81,137,145,3.0E-6
34.01471,31.176031,2024,8,NorthSinai,0.11785,28.226454,21.642073,67.487755,0.0068431343,1.1597869E10,60,362,356,283,94,79,146,188,0.27693284
34.19437,29.990255,2024,8,NorthSinai,0.1132,27.369183,15.413215,48.022015,8.386367E-4,1.2374358E10,60,285,382,335,37,80,138,114,1.0E-6
33.25114,31.050268,2024,8,NorthSinai,0.11555,28.680067,21.794168,66.34445,0.003358818,1.1590739E10,60,358,339,303,81,81,145,149,0.98027843
34.167423,29.981272,2024,8,NorthSinai,0.12125,27.369183,15.413215,48.022015,8.386367E-4,1.2374358E10,60,303,392,306,44,80,136,115,0.004672434
32.59537,30.394497,2024,8,NorthSinai,0.10705,29.166645,18.2686,51.84284,0.0019302734,1.1980626E10,60,385,313,303,45,80,142,167,3.71E-4
32.262993,30.726873,2024,8,NorthSinai,0.32455,29.742327,19.741783,54.97929,0.0010691055,1.16925E10,60,370,319,311,251,77,128,190,9.064142
34.311153,30.924503,2024,8,NorthSinai,0.10185,27.529327,19.046568,59.87444,0.0070909127,1.1979781E10,60,349,351,301,45,79,144,151,1.582114
33.098427,29.666862,2024,8,NorthSinai,0.1056,28.204264,13.431544,40.23212,3.306412E-4,1.2319476E10,60,239,331,431,66,79,138,145,1.31E-4
32.227062,30.951452,2024,8,NorthSinai,0.24945,29.433958,20.97193,60.386936,0.0018712871,1.149132E10,40,338,275,388,188,79,123,214,0.010122241
32.379776,30.151953,2024,8,NorthSinai,0.08565,30.334091,18.433426,48.97378,0.0013241835,1.1890045E10,60,412,271,318,60,80,140,134,5.6579684E-5
34.40098,30.646027,2024,8,NorthSinai,0.10865,27.105482,16.624018,52.693462,0.003365894,1.2282777E10,60,342,385,274,56,80,144,133,0.0081976
34.212337,29.586014,2024,8,NorthSinai,0.10925,27.726793,13.216448,40.793056,4.8942055E-4,1.2417618E10,60,313,362,325,37,80,138,142,0.004435
32.30791,29.891441,2024,8,NorthSinai,0.0864,29.576025,15.8633,43.47246,5.75892E-4,1.2021198E10,60,406,292,303,61,80,135,145,0.6223853
32.54147,30.996368,2024,8,NorthSinai,0.1263,29.471764,20.642536,59.045116,0.0018183843,1.1575526E10,60,345,375,281,122,80,145,134,0.2589165
33.5386,30.619076,2024,8,NorthSinai,0.0948,27.752106,18.284626,56.34609,8.922064E-4,1.1996315E10,60,317,364,320,41,79,145,134,0.002341
32.442657,31.059252,2024,8,NorthSinai,0.21555,29.398952,21.41501,62.17825,0.0030861266,1.148954E10,60,315,342,343,183,79,141,192,0.090708084
34.086575,30.77179,2024,8,NorthSinai,0.09525,27.569283,19.222008,60.3918,0.0033318766,1.2037235E10,60,324,372,305,37,80,146,138,0.11416186
32.36181,29.792627,2024,8,NorthSinai,0.08535,30.5307,17.122591,44.58478,8.676567E-4,1.1983873E10,60,430,259,312,52,80,136,149,0.0014532421
33.17029,30.448397,2024,8,NorthSinai,0.0996,28.089825,17.293247,51.8995,0.0011520099,1.2120715E10,60,320,349,332,44,80,140,138,0.41950694
32.20011,31.104166,2024,8,NorthSinai,0.45235,29.152576,21.5177,63.468605,0.0032545023,1.1438135E10,80,347,328,326,324,80,124,201,1.1810112
32.406723,30.74484,2024,8,NorthSinai,0.13455,29.411743,19.611223,55.585377,0.0012086288,1.1757512E10,60,352,325,324,66,80,139,145,0.04123932
33.28707,30.2867,2024,8,NorthSinai,0.10015,27.946207,16.637953,50.20585,8.123585E-4,1.2150452E10,60,344,334,323,49,81,139,136,0.016933
32.379776,31.059252,2024,8,NorthSinai,0.20895,29.398952,21.41501,62.17825,0.0030861266,1.148954E10,60,300,328,373,185,79,142,188,0.11285005
34.07759,31.095184,2024,8,NorthSinai,0.1026,27.961384,20.827002,65.194084,0.0068651787,1.1748591E10,60,334,367,300,65,79,145,179,8.51E-4
32.191128,31.050268,2024,8,NorthSinai,0.23605,29.152576,21.5177,63.468605,0.0032545023,1.1438135E10,80,358,337,305,282,80,122,206,0.04781578
34.347084,29.94534,2024,8,NorthSinai,0.10665,27.332153,14.666349,45.86745,0.0010105439,1.2430374E10,60,317,332,352,39,80,137,119,6.0E-6
32.155197,30.178902,2024,8,NorthSinai,0.0908,29.695503,17.430809,47.69825,3.2988124E-4,1.1922739E10,60,362,266,373,45,80,141,152,3.1245432E-5
32.54147,30.906538,2024,8,NorthSinai,0.16475,29.262432,20.169672,58.043095,0.0014216446,1.1664013E10,60,365,326,310,67,80,143,129,0.052060165
32.182144,30.735857,2024,8,NorthSinai,0.4636,29.706839,19.760687,55.156555,9.789087E-4,1.1653788E10,40,319,318,363,181,79,136,173,5.388587
33.76318,29.981272,2024,8,NorthSinai,0.0932,28.14103,16.049747,47.81215,4.8439883E-4,1.2307331E10,60,333,345,322,44,81,135,137,1.1318935
32.28096,30.14297,2024,8,NorthSinai,0.08745,29.643366,17.22624,47.22687,5.3001876E-4,1.1935541E10,60,363,280,357,48,80,140,148,2.2490862E-5
