longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2023,11,NorthSinai,0.08525,20.287006,12.055407,59.132504,0.036361046,6.209391E9,60,366,261,373,47,80,138,161,0.50418377
33.6464,30.331615,2023,11,NorthSinai,0.099,18.197721,11.278307,63.984993,0.034493905,6.441574E9,60,332,346,324,42,80,141,135,7.621487E-4
33.56555,31.0323,2023,11,NorthSinai,0.09565,20.410221,14.745464,69.933525,0.0888508,6.04015E9,60,333,353,315,71,79,146,152,0.6758097
32.62232,30.160936,2023,11,NorthSinai,0.25735,20.427057,13.249569,63.398052,0.037490815,6.2891064E9,40,396,329,276,52,80,137,141,0.7054075
32.34384,29.846525,2023,11,NorthSinai,0.0988,20.588024,12.081231,58.1421,0.03003331,6.435434E9,60,413,306,281,58,80,137,146,1.8105264E-5
34.122505,30.017204,2023,11,NorthSinai,0.0978,18.43289,10.78705,61.02367,0.05568042,6.640739E9,60,352,353,296,41,81,137,138,0.033754073
33.22419,31.041285,2023,11,NorthSinai,0.10875,20.638014,15.184663,70.93561,0.12964185,6.055427E9,60,373,323,305,67,81,147,144,1.0670912
32.415707,31.068233,2023,11,NorthSinai,0.12655,21.674965,14.817768,65.00407,0.12526195,5.887492E9,60,341,348,312,202,80,143,195,7.1E-5
32.101295,30.96942,2023,11,NorthSinai,0.4281,21.563316,14.192255,62.85643,0.060503833,5.8373094E9,80,305,291,404,182,79,131,222,0.244319
32.67622,30.035172,2023,11,NorthSinai,0.10065,20.350359,12.571889,60.9359,0.028418813,6.4939576E9,60,399,302,299,57,80,141,156,2.96E-4
33.053513,30.187885,2023,11,NorthSinai,0.09725,17.966557,10.577322,61.96638,0.0437475,6.532748E9,60,277,356,368,39,80,140,133,0.03629729
33.951828,31.104166,2023,11,NorthSinai,0.11055,20.327154,14.6766,69.98174,0.1725141,6.027363E9,60,381,358,261,61,79,145,191,0.81057936
32.59537,30.071104,2023,11,NorthSinai,0.0883,20.936045,13.656006,63.08863,0.038022954,6.3327473E9,60,417,292,292,75,80,135,146,1.3751205
32.34384,29.738728,2023,11,NorthSinai,0.0817,21.524729,12.836599,57.680214,0.042740945,6.464535E9,60,450,295,256,68,80,136,161,0.1653245
34.149456,29.505165,2023,11,NorthSinai,0.11325,18.104383,8.196544,52.338963,0.036101047,6.8826286E9,60,290,343,368,37,81,140,149,0.01638211
32.433674,29.927374,2023,11,NorthSinai,0.0882,20.085758,12.329972,60.965233,0.035378564,6.3471416E9,60,420,264,317,74,80,137,144,2.9648137
32.50554,30.008223,2023,11,NorthSinai,0.1137,21.12854,13.860862,63.182217,0.039530423,6.27817E9,60,431,285,285,134,80,138,143,1.5365865
34.356068,30.82569,2023,11,NorthSinai,0.0898,19.290897,12.507007,64.80013,0.06574966,6.2740803E9,60,324,363,313,49,79,143,145,0.4768033
33.7003,30.646027,2023,11,NorthSinai,0.09465,19.583765,13.295063,66.99767,0.06943156,6.29402E9,60,352,354,294,50,80,144,142,4.0917077
32.54147,30.358564,2023,11,NorthSinai,0.10555,20.476158,13.305642,63.437798,0.03373716,6.1609523E9,60,379,340,282,51,80,143,150,9.6689604E-5
34.19437,31.265863,2023,11,NorthSinai,0.1926,21.029854,15.362112,70.03851,0.43995237,5.714511E9,40,463,315,223,132,80,148,230,3.2360559
32.721134,30.044155,2023,11,NorthSinai,0.09475,20.350359,12.571889,60.9359,0.028418813,6.4939576E9,60,388,313,300,65,80,138,181,0.014076
32.415707,30.68196,2023,11,NorthSinai,0.1637,20.497103,13.523318,64.261215,0.04418335,6.07238E9,60,350,339,313,61,80,141,146,0.013428295
32.370792,29.756693,2023,11,NorthSinai,0.07655,20.907366,13.077854,60.86167,0.047520537,6.373756E9,60,426,306,269,58,81,137,145,3.0E-6
34.01471,31.176031,2023,11,NorthSinai,0.15775,20.788572,15.311548,70.85583,0.28041244,5.9039985E9,60,362,356,283,94,79,146,188,0.2758835
34.19437,29.990255,2023,11,NorthSinai,0.1211,18.357317,10.619019,60.63148,0.047469035,6.6636006E9,60,285,382,335,37,80,138,114,1.0E-6
33.25114,31.050268,2023,11,NorthSinai,0.10275,21.224768,15.795882,71.15601,0.17990665,5.941292E9,60,358,339,303,81,81,145,149,0.9389382
34.167423,29.981272,2023,11,NorthSinai,0.12155,18.357317,10.619019,60.63148,0.047469035,6.6636006E9,60,303,392,306,44,80,136,115,0.004593429
32.59537,30.394497,2023,11,NorthSinai,0.1021,20.01556,12.809814,63.189503,0.030682562,6.272143E9,60,385,313,303,45,80,142,167,3.62E-4
32.262993,30.726873,2023,11,NorthSinai,0.38925,20.914465,13.635986,63.090225,0.043628376,6.0055137E9,60,370,319,311,251,77,128,190,8.919394
34.311153,30.924503,2023,11,NorthSinai,0.10605,19.482954,13.182807,66.92681,0.09074324,6.1994173E9,60,349,351,301,45,79,144,151,1.5628839
33.098427,29.666862,2023,11,NorthSinai,0.11255,18.308025,9.72044,57.272713,0.027072337,6.7989535E9,60,239,331,431,66,79,138,145,1.29E-4
32.227062,30.951452,2023,11,NorthSinai,0.22935,21.546803,14.267362,63.226883,0.07227561,5.865283E9,40,338,275,388,188,79,123,214,0.009523332
32.379776,30.151953,2023,11,NorthSinai,0.0878,20.976479,13.568728,62.57541,0.037602894,6.1824246E9,60,412,271,318,60,80,140,134,5.5126126E-5
34.40098,30.646027,2023,11,NorthSinai,0.11695,18.830244,11.713632,63.295345,0.06166895,6.4345815E9,60,342,385,274,56,80,144,133,0.0080354
34.212337,29.586014,2023,11,NorthSinai,0.1065,18.650494,9.20494,54.146473,0.031677872,6.8494423E9,60,313,362,325,37,80,138,142,0.004286
32.30791,29.891441,2023,11,NorthSinai,0.089,19.790983,11.518574,58.85447,0.028053476,6.381776E9,60,406,292,303,61,80,135,145,0.62047267
32.54147,30.996368,2023,11,NorthSinai,0.1189,21.188354,14.334939,64.91563,0.10002436,5.953866E9,60,345,375,281,122,80,145,134,0.23900339
33.5386,30.619076,2023,11,NorthSinai,0.09115,18.992931,12.549537,66.20028,0.06147688,6.2899487E9,60,317,364,320,41,79,145,134,0.002281
32.442657,31.059252,2023,11,NorthSinai,0.1753,21.674965,14.817768,65.00407,0.12526195,5.887492E9,60,315,342,343,183,79,141,192,0.088327564
34.086575,30.77179,2023,11,NorthSinai,0.1003,19.343727,13.150763,67.3682,0.05745699,6.2624604E9,60,324,372,305,37,80,146,138,0.114034854
32.36181,29.792627,2023,11,NorthSinai,0.08075,20.907366,13.077854,60.86167,0.047520537,6.373756E9,60,430,259,312,52,80,136,149,0.0014421172
33.17029,30.448397,2023,11,NorthSinai,0.09965,19.044739,12.034844,63.790493,0.04148711,6.430086E9,60,320,349,332,44,80,140,138,0.39365375
32.406723,30.74484,2023,11,NorthSinai,0.13405,20.497103,13.523318,64.261215,0.04418335,6.07238E9,60,352,325,324,66,80,139,145,0.040874314
33.28707,30.2867,2023,11,NorthSinai,0.1089,18.639038,11.539795,63.325245,0.038780086,6.468241E9,60,344,334,323,49,81,139,136,0.01644
32.379776,31.059252,2023,11,NorthSinai,0.23925,21.674965,14.817768,65.00407,0.12526195,5.887492E9,60,300,328,373,185,79,142,188,0.11116495
34.07759,31.095184,2023,11,NorthSinai,0.1341,20.187151,14.439057,69.51521,0.18347065,6.0307205E9,60,334,367,300,65,79,145,179,7.97E-4
