longitude,latitude,year,month,area,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,LC_Type1,sand,silt,clay,soc,ph,bdod,cec,POP
32.209095,30.178902,2025,6,NorthSinai,0.0792,26.429972,13.391665,44.52973,0.0014035192,1.2816625E10,60,366,261,373,47,80,138,161,0.5158834
33.6464,30.331615,2025,6,NorthSinai,0.09195,24.497803,12.049421,45.74609,0.0015891374,1.313108E10,60,332,346,324,42,80,141,135,8.2323264E-4
33.56555,31.0323,2025,6,NorthSinai,0.0973,24.71035,17.589998,64.56529,0.0015894056,1.2649138E10,60,333,353,315,71,79,146,152,0.6881918
32.62232,30.160936,2025,6,NorthSinai,0.23525,26.395182,14.155205,46.89193,0.0021001615,1.2911896E10,40,396,329,276,52,80,137,141,0.7629515
32.34384,29.846525,2025,6,NorthSinai,0.09895,27.008041,12.216291,39.849483,7.0171925E-4,1.3039065E10,60,413,306,281,58,80,137,146,1.9526316E-5
34.122505,30.017204,2025,6,NorthSinai,0.0987,24.703314,11.584928,43.82241,0.006402546,1.322643E10,60,352,353,296,41,81,137,138,0.03519153
33.22419,31.041285,2025,6,NorthSinai,0.1059,25.13643,17.677696,63.292477,0.003450311,1.2653061E10,60,373,323,305,67,81,147,144,0.77537465
32.415707,31.068233,2025,6,NorthSinai,0.0858,25.938932,18.307215,62.78237,0.010533524,1.2452884E10,60,341,348,312,202,80,143,195,7.9E-5
32.101295,30.96942,2025,6,NorthSinai,0.4415,26.303123,17.562798,58.630573,0.012506523,1.2420305E10,80,305,291,404,182,79,131,222,0.2478247
32.67622,30.035172,2025,6,NorthSinai,0.10645,26.683628,13.1076975,43.062717,7.2081696E-4,1.3119308E10,60,399,302,299,57,80,141,156,3.13E-4
33.053513,30.187885,2025,6,NorthSinai,0.1059,24.106596,11.023282,43.75897,0.0018061728,1.3188347E10,60,277,356,368,39,80,140,133,0.036842473
33.951828,31.104166,2025,6,NorthSinai,0.10315,24.604551,17.901041,66.26201,0.0042667775,1.2587163E10,60,381,358,261,61,79,145,191,0.8326318
32.59537,30.071104,2025,6,NorthSinai,0.09595,26.946836,14.287591,45.782566,0.0014126275,1.2955586E10,60,417,292,292,75,80,135,146,1.4362831
32.34384,29.738728,2025,6,NorthSinai,0.0918,27.834122,12.729421,39.266815,0.002255113,1.3054669E10,60,450,295,256,68,80,136,161,0.171684
34.149456,29.505165,2025,6,NorthSinai,0.1005,24.35999,8.297083,35.89004,0.003294512,1.3326409E10,60,290,343,368,37,81,140,149,0.016749553
